gene_id,symbol,log2FoldChange_in_KD,padj,direction,log2FoldChange_for_signature
ENSG00000162959.13,MEMO1,-0.7156713140700572,0.007332284674170424,up,0.7156713140700572
ENSG00000223658.7,C1GALT1C1L,2.1818948592099043,0.028210363164308784,down,-2.1818948592099043
ENSG00000087338.4,GMCL1,0.6027067825540466,0.0865774379561888,down,-0.6027067825540466
ENSG00000135976.17,ANKRD36,0.8509482407729829,0.10310391518224764,down,-0.8509482407729829
ENSG00000170500.12,LONRF2,1.005148564311851,0.01977340229992445,down,-1.005148564311851
ENSG00000170485.16,NPAS2,-0.9901267526869709,0.09042435976424062,up,0.9901267526869709
ENSG00000071082.10,RPL31,-0.5564865463337592,0.0331025944027177,up,0.5564865463337592
ENSG00000170417.15,TMEM182,1.1207488185679402,0.0628440328469732,down,-1.1207488185679402
ENSG00000144161.12,ZC3H8,-0.507956377607248,0.18162846282202746,up,0.507956377607248
ENSG00000136002.18,ARHGEF4,1.2650239770001652,0.018859004557200344,down,-1.2650239770001652
ENSG00000168702.17,LRP1B,1.8228558012094151,0.02988605497976725,down,-1.8228558012094151
ENSG00000162980.16,ARL5A,1.024628273516311,0.023570170772573805,down,-1.024628273516311
ENSG00000188738.14,FSIP2,3.311499315492918,6.055434792832482e-4,down,-3.311499315492918
ENSG00000003436.15,TFPI,-1.0549489223975272,0.08747166955525112,up,1.0549489223975272
ENSG00000231672.6,DIRC3,5.386498186947346,7.874424309495838e-5,down,-5.386498186947346
ENSG00000158552.12,ZFAND2B,-0.5075502315388021,0.20818395854827504,up,0.5075502315388021
ENSG00000072195.14,SPEG,0.946187439642837,0.10816308575429517,down,-0.946187439642837
ENSG00000233611.3,AC079135.1,3.5096289602628374,0.0033972387195030647,down,-3.5096289602628374
ENSG00000154783.11,FGD5,2.7788773073983783,0.13747736686551779,down,-2.7788773073983783
ENSG00000163539.16,CLASP2,1.5457584899517756,7.845716538704214e-10,down,-1.5457584899517756
ENSG00000271643.1,RP11-10C24.3,4.024020414868838,1.788353797262702e-4,down,-4.024020414868838
ENSG00000144655.14,CSRNP1,0.937554273093547,0.03484938384251758,down,-0.937554273093547
ENSG00000168028.13,RPSA,-0.6231624914651691,0.11069550015602973,up,0.6231624914651691
ENSG00000188846.13,RPL14,-0.8153864144665989,0.00941585991391951,up,0.8153864144665989
ENSG00000243989.8,ACY1,-0.7011942899393268,0.09139463627209529,up,0.7011942899393268
ENSG00000114391.12,RPL24,-0.5268322476283013,0.0032044103450597178,up,0.5268322476283013
ENSG00000065534.18,MYLK,3.1780254393919964,0.004434678993624286,down,-3.1780254393919964
ENSG00000144935.14,TRPC1,0.8819808935232348,0.08983425861504812,down,-0.8819808935232348
ENSG00000243926.1,TIPARP-AS1,-1.4688784280779814,0.0763001479540155,up,1.4688784280779814
ENSG00000013293.5,SLC7A14,2.7785792046990023,0.03565503193264781,down,-2.7785792046990023
ENSG00000078081.7,LAMP3,2.1653179150365762,0.01735581075031425,down,-2.1653179150365762
ENSG00000187068.2,C3orf70,2.9401823827822384,4.590715497174313e-4,down,-2.9401823827822384
ENSG00000214145.6,LINC00887,2.1783728145551824,0.007943657773494218,down,-2.1783728145551824
ENSG00000174227.15,PIGG,1.2906440450876053,0.027009609987559573,down,-1.2906440450876053
ENSG00000196810.4,CTBP1-AS2,0.6273878861902543,0.1562652606389483,down,-0.6273878861902543
ENSG00000155275.18,TRMT44,1.1341151368120124,0.045287922877619985,down,-1.1341151368120124
ENSG00000169299.13,PGM2,0.8544400629064073,9.444496119123408e-6,down,-0.8544400629064073
ENSG00000109790.16,KLHL5,-0.5565524143382545,0.10635218633493791,up,0.5565524143382545
ENSG00000171476.21,HOPX,2.0108726712690688,0.14968245224048596,down,-2.0108726712690688
ENSG00000138678.10,GPAT3,-0.5208109541456665,0.1683059726677297,up,0.5208109541456665
ENSG00000109475.16,RPL34,-0.5730068150518465,0.051089484882986036,up,0.5730068150518465
ENSG00000174749.5,C4orf32,1.1068073540754988,0.07322491670882622,down,-1.1068073540754988
ENSG00000172403.10,SYNPO2,6.589609770061857,0.0020395560861494483,down,-6.589609770061857
ENSG00000151612.15,ZNF827,1.9810884893200154,0.016167221454478294,down,-1.9810884893200154
ENSG00000170006.11,TMEM154,-0.7815429497810942,0.1670146276941546,up,0.7815429497810942
ENSG00000063438.16,AHRR,-1.575864867023044,0.13097779336976853,up,1.575864867023044
ENSG00000225138.7,CTD-2228K2.7,1.0926735728714452,0.04291050306070932,down,-1.0926735728714452
ENSG00000249359.2,RP11-374A4.1,9.901070603716246,4.0549439837189125e-4,down,-9.901070603716246
ENSG00000215158.9,RP11-1023L17.1,-2.4144651370685017,0.026279913993278108,up,2.4144651370685017
ENSG00000145592.13,RPL37,-0.8083330250697344,0.01349840013350481,up,0.8083330250697344
ENSG00000035499.12,DEPDC1B,0.5447077338618697,0.10062180724099577,down,-0.5447077338618697
ENSG00000197860.9,SGTB,-0.8929615181211474,0.11825382057548908,up,0.8929615181211474
ENSG00000186468.12,RPS23,-0.5114058737513053,0.032512091806588886,up,0.5114058737513053
ENSG00000113391.18,FAM172A,-0.5784534350883621,0.1758767084191496,up,0.5784534350883621
ENSG00000134986.13,NREP,1.7245974299525024,0.025611335924341415,down,-1.7245974299525024
ENSG00000113396.12,SLC27A6,1.2298945007731394,0.01644616240246674,down,-1.2298945007731394
ENSG00000120708.16,TGFBI,-0.9085032016880071,0.0036807032058733,up,0.9085032016880071
ENSG00000113552.15,GNPDA1,-0.7296463241348452,1.2548298248403727e-4,up,0.7296463241348452
ENSG00000113657.12,DPYSL3,3.975787712677157,0.04090933891818361,down,-3.975787712677157
ENSG00000155858.5,LSM11,0.74723421038711,0.040886412774854164,down,-0.74723421038711
ENSG00000145919.10,BOD1,-0.6243019404374169,0.023368360031254535,up,0.6243019404374169
ENSG00000113749.7,HRH2,2.246934787523554,0.0874077205988228,down,-2.246934787523554
ENSG00000048140.17,TSPAN17,0.7504631272461282,0.11775263472540651,down,-0.7504631272461282
ENSG00000165671.19,NSD1,0.7596913860124401,0.00890363189644603,down,-0.7596913860124401
ENSG00000124782.19,RREB1,0.5380194555014033,0.17610715096011195,down,-0.5380194555014033
ENSG00000196812.4,ZSCAN16,-0.927028576700712,0.08171136708857364,up,0.927028576700712
ENSG00000204623.9,ZNRD1ASP,2.956417504224078,8.44579937295732e-6,down,-2.956417504224078
ENSG00000204525.16,HLA-C,-0.6173591201687114,6.055434792832482e-4,up,0.6173591201687114
ENSG00000234745.10,HLA-B,-0.8926866579624111,2.2434127984540653e-4,up,0.8926866579624111
ENSG00000204427.11,ABHD16A,-0.5280780511036047,0.0874077205988228,up,0.5280780511036047
ENSG00000204228.3,HSD17B8,-0.8726955626002888,0.0763001479540155,up,0.8726955626002888
ENSG00000198663.16,C6orf89,1.5219196879070516,5.469266481119054e-4,down,-1.5219196879070516
ENSG00000124608.4,AARS2,1.1928736179293316,0.06496602832487956,down,-1.1928736179293316
ENSG00000124813.20,RUNX2,-0.6950478907028148,0.1428578209969542,up,0.6950478907028148
ENSG00000270362.1,HMGN3-AS1,2.210592886700198,0.005177528199662013,down,-2.210592886700198
ENSG00000146278.10,PNRC1,-0.5773264055206156,0.07651739046919966,up,0.5773264055206156
ENSG00000146267.11,FAXC,1.366808342960303,0.033259838820834754,down,-1.366808342960303
ENSG00000111877.17,MCM9,0.9117966078509316,0.025239399303660186,down,-0.9117966078509316
ENSG00000135547.8,HEY2,1.669027584332361,0.011361468772217763,down,-1.669027584332361
ENSG00000118507.15,AKAP7,2.05467153135965,0.007332284674170424,down,-2.05467153135965
ENSG00000112425.14,EPM2A,1.0449146192520702,0.08252225027050958,down,-1.0449146192520702
ENSG00000178199.13,ZC3H12D,1.7201239559070736,0.023982687110528624,down,-1.7201239559070736
ENSG00000112031.15,MTRF1L,-1.5711290261582926,0.03565503193264781,up,1.5711290261582926
ENSG00000106012.17,IQCE,1.4833549924901053,4.5801047123584985e-8,down,-1.4833549924901053
ENSG00000105877.17,DNAH11,1.6806007311951354,0.13404383333268283,down,-1.6806007311951354
ENSG00000122550.17,KLHL7,2.1772729689694557,5.4921934783636256e-8,down,-2.1772729689694557
ENSG00000164692.17,COL1A2,8.912554656370709,0.024827624656470943,down,-8.912554656370709
ENSG00000205356.9,TECPR1,3.4187299744990782,0.00528425977646848,down,-3.4187299744990782
ENSG00000106336.12,FBXO24,4.549900575621788,0.02736210044281178,down,-4.549900575621788
ENSG00000267368.1,UPK3BL,-9.034318179806233,2.2591338181997227e-8,up,9.034318179806233
ENSG00000205060.10,SLC35B4,1.064384430091801,6.153084445737562e-4,down,-1.064384430091801
ENSG00000122786.19,CALD1,1.649566359592898,0.051089484882986036,down,-1.649566359592898
ENSG00000261115.5,TMEM178B,0.5897312396825901,0.1773326543227689,down,-0.5897312396825901
ENSG00000182648.11,LINC01006,0.73207465586051,0.14269157429466364,down,-0.73207465586051
ENSG00000253125.1,RP11-459E5.1,1.4016457203456285,0.04090933891818361,down,-1.4016457203456285
ENSG00000147604.13,RPL7,-0.7204690092425885,0.0019146277397393081,up,0.7204690092425885
ENSG00000155100.10,OTUD6B,0.5729680308860416,0.035513693543984655,down,-0.5729680308860416
ENSG00000079102.16,RUNX1T1,6.7090815010871365,0.009188155805317441,down,-6.7090815010871365
ENSG00000175895.3,PLEKHF2,1.0377458188788962,2.837618564320546e-9,down,-1.0377458188788962
ENSG00000156482.10,RPL30,-0.6404849150022481,0.011844108606726906,up,0.6404849150022481
ENSG00000066827.15,ZFAT,1.2782829092998669,0.023368360031254535,down,-1.2782829092998669
ENSG00000261655.1,CTD-3064M3.3,2.551128773590611,0.023368360031254535,down,-2.551128773590611
ENSG00000161016.17,RPL8,-0.539149312871704,0.025238223919532555,up,0.539149312871704
ENSG00000147872.9,PLIN2,-0.8222826200116886,0.023368360031254535,up,0.8222826200116886
ENSG00000165272.14,AQP3,-0.6686283032794954,0.1301903553178572,up,0.6686283032794954
ENSG00000135048.13,TMEM2,0.6211836260550587,0.06921098234398738,down,-0.6211836260550587
ENSG00000106733.20,NMRK1,-0.6491246873901979,0.1683059726677297,up,0.6491246873901979
ENSG00000148158.16,SNX30,-0.60686020842448,0.06710060763397364,up,0.60686020842448
ENSG00000138835.22,RGS3,0.5171384575041593,0.07353657015870638,down,-0.5171384575041593
ENSG00000041982.15,TNC,3.866080375859215,0.0017050428188151079,down,-3.866080375859215
ENSG00000106689.10,LHX2,2.7939941929059957,0.0011217715607855336,down,-2.7939941929059957
ENSG00000148357.16,HMCN2,3.636110329805428,0.020680530397648243,down,-3.636110329805428
ENSG00000148303.16,RPL7A,-0.5804570896035796,0.10408229165468094,up,0.5804570896035796
ENSG00000273066.5,RP11-216L13.19,3.580310950872324,0.010260590722476972,down,-3.580310950872324
ENSG00000134461.15,ANKRD16,-1.2366497053536953,0.0879454511600995,up,1.2366497053536953
ENSG00000165626.16,BEND7,1.0180302426556354,0.001425638009623838,down,-1.0180302426556354
ENSG00000239665.8,RP11-295P9.3,4.305113391541998,0.013354884161779218,down,-4.305113391541998
ENSG00000148468.16,FAM171A1,0.7235259768879511,0.0628440328469732,down,-0.7235259768879511
ENSG00000107551.20,RASSF4,2.2696389148064635,0.021119925031227865,down,-2.2696389148064635
ENSG00000122861.15,PLAU,-0.759693688933327,0.04805798660669491,up,0.759693688933327
ENSG00000119943.12,PYROXD2,-0.7628514082701917,0.15099532126436122,up,0.7628514082701917
ENSG00000156398.12,SFXN2,0.6259253680883944,0.15190325785294315,down,-0.6259253680883944
ENSG00000148773.13,MKI67,0.6889964069404663,0.05607988125855399,down,-0.6889964069404663
ENSG00000177951.17,BET1L,-0.8819312175739416,0.027375560695592514,up,0.8819312175739416
ENSG00000269821.1,KCNQ1OT1,1.0075531972561782,0.09658470598409531,down,-1.0075531972561782
ENSG00000166444.18,ST5,1.0784966993147218,0.10007928634765671,down,-1.0784966993147218
ENSG00000184014.7,DENND5A,1.207507932177935,1.297840647029894e-5,down,-1.207507932177935
ENSG00000236287.7,ZBED5,0.5297347700183808,0.1309311739615142,down,-0.5297347700183808
ENSG00000129084.17,PSMA1,-0.5291683731190612,0.1309311739615142,up,0.5291683731190612
ENSG00000110700.6,RPS13,-0.5574679798854618,0.047172163104609866,up,0.5574679798854618
ENSG00000176148.15,TCP11L1,0.7028485557718356,0.13551102107658566,down,-0.7028485557718356
ENSG00000025434.18,NR1H3,1.7286880346782547,0.042454421570938136,down,-1.7286880346782547
ENSG00000134780.9,DAGLA,1.3289796928323312,0.02744679047542924,down,-1.3289796928323312
ENSG00000188070.9,C11orf95,1.9325647332641158,0.004051720123143402,down,-1.9325647332641158
ENSG00000137478.14,FCHSD2,0.6610293014602682,0.10857263194481862,down,-0.6610293014602682
ENSG00000165434.7,PGM2L1,0.8000329651922272,0.10494141616215243,down,-0.8000329651922272
ENSG00000082175.14,PGR,1.722302131835767,7.961437878390351e-4,down,-1.722302131835767
ENSG00000149289.10,ZC3H12C,1.8553355965228677,6.055434792832482e-4,down,-1.8553355965228677
ENSG00000137720.7,C11orf1,-0.9341972219728106,0.052220859528646,up,0.9341972219728106
ENSG00000160613.12,PCSK7,1.012141839657626,0.006351999231629333,down,-1.012141839657626
ENSG00000137709.9,POU2F3,1.4104396635513599,0.041024864163184876,down,-1.4104396635513599
ENSG00000166261.10,ZNF202,0.6904356867686167,0.14286537580278302,down,-0.6904356867686167
ENSG00000154144.12,TBRG1,0.725195882248694,0.07374268803669307,down,-0.725195882248694
ENSG00000149328.14,GLB1L2,-0.5069513686752474,0.10963144260451604,up,0.5069513686752474
ENSG00000111676.14,ATN1,-0.6165943830343386,0.0874077205988228,up,0.6165943830343386
ENSG00000111788.10,RP11-22B23.1,1.278361491964412,0.054819443879631995,down,-1.278361491964412
ENSG00000111261.13,MANSC1,1.74243921611132,0.002716312788606295,down,-1.74243921611132
ENSG00000123358.19,NR4A1,1.865420245812953,0.005262627664466476,down,-1.865420245812953
ENSG00000274928.6,KRT89P,1.698113372453531,0.0628440328469732,down,-1.698113372453531
ENSG00000123411.14,IKZF4,1.1340078503870932,0.03799458362073818,down,-1.1340078503870932
ENSG00000179912.20,R3HDM2,-0.822446027293312,0.09141409090454415,up,0.822446027293312
ENSG00000111110.11,PPM1H,1.4192240017207534,2.778174478739044e-6,down,-1.4192240017207534
ENSG00000165805.9,C12orf50,2.887398093180303,0.0260796779137108,down,-2.887398093180303
ENSG00000139438.5,FAM222A,0.8953675372861047,0.110619786439157,down,-0.8953675372861047
ENSG00000111358.13,GTF2H3,-0.7071512711965638,0.0029073735342114737,up,0.7071512711965638
ENSG00000185684.12,EP400NL,0.902499084311977,0.0036807032058733,down,-0.902499084311977
ENSG00000185163.9,DDX51,1.3716893996385018,2.686509599738414e-4,down,-1.3716893996385018
ENSG00000122042.9,UBL3,0.5365492448840481,0.04335347880869766,down,-0.5365492448840481
ENSG00000133112.16,TPT1,-0.8713376264079281,0.01782444683538249,up,0.8713376264079281
ENSG00000204977.9,TRIM13,-0.6084051830958187,0.14989245156775555,up,0.6084051830958187
ENSG00000204899.5,MZT1,0.6881759991435129,0.02496187138698152,down,-0.6881759991435129
ENSG00000125249.6,RAP2A,0.5202605801240654,0.11825382057548908,down,-0.5202605801240654
ENSG00000134900.11,TPP2,0.523894670360715,0.03809939021901666,down,-0.523894670360715
ENSG00000274922.1,RP11-88E10.5,4.627935370499248,0.06473088397725563,down,-4.627935370499248
ENSG00000183087.14,GAS6,2.198001798662183,0.007187377940604985,down,-2.198001798662183
ENSG00000155463.12,OXA1L,-0.6031497240723386,0.07755074235886684,up,0.6031497240723386
ENSG00000225766.9,DHRS4L1,1.9910212978262227,0.035513693543984655,down,-1.9910212978262227
ENSG00000259321.1,RP11-468E2.5,2.1658082828564083,0.10151249660159113,down,-2.1658082828564083
ENSG00000150527.16,CTAGE5,-0.6136757672803088,0.14416336563299537,up,0.6136757672803088
ENSG00000185246.17,PRPF39,2.7468730830819696,0.006351999231629333,down,-2.7468730830819696
ENSG00000151748.14,SAV1,0.6351970962669744,0.08252225027050958,down,-0.6351970962669744
ENSG00000032219.18,ARID4A,0.7190487855938581,0.025611335924341415,down,-0.7190487855938581
ENSG00000070182.19,SPTB,1.911668045209964,0.014500772564614468,down,-1.911668045209964
ENSG00000125954.12,CHURC1-FNTB,2.976127511646889,0.019202545842112593,down,-2.976127511646889
ENSG00000119655.10,NPC2,-0.5932071765702439,0.09141409090454415,up,0.5932071765702439
ENSG00000042317.16,SPATA7,0.5654207784309994,0.18021588755140314,down,-0.5654207784309994
ENSG00000131323.14,TRAF3,0.5752338413509346,0.049079950489546414,down,-0.5752338413509346
ENSG00000066735.14,KIF26A,0.870855682769144,0.020680530397648243,down,-0.870855682769144
ENSG00000198826.10,ARHGAP11A,0.5797924715644425,0.05297498296105077,down,-0.5797924715644425
ENSG00000104081.13,BMF,-1.2403453023049371,0.08983425861504812,up,1.2403453023049371
ENSG00000092445.11,TYRO3,0.5357316473028239,0.045287922877619985,down,-0.5357316473028239
ENSG00000104164.10,BLOC1S6,0.7177961341299348,0.13659603518731125,down,-0.7177961341299348
ENSG00000171914.16,TLN2,1.287787785284613,0.006655038675421656,down,-1.287787785284613
ENSG00000137834.14,SMAD6,1.7135736090190021,7.874424309495838e-5,down,-1.7135736090190021
ENSG00000033800.13,PIAS1,0.744548475570205,0.02583408686528397,down,-0.744548475570205
ENSG00000137868.18,STRA6,-1.1521673476790455,0.049079950489546414,up,1.1521673476790455
ENSG00000173548.8,SNX33,0.5250191728827757,0.12035912197547009,down,-0.5250191728827757
ENSG00000181026.14,AEN,0.5470518672153422,0.07980625514427882,down,-0.5470518672153422
ENSG00000140521.12,POLG,0.5337192831699547,0.0951511771803929,down,-0.5337192831699547
ENSG00000166813.14,KIF7,0.6339674194741852,0.1670146276941546,down,-0.6339674194741852
ENSG00000185442.12,FAM174B,-0.6074381695810714,0.052067899092259846,up,0.6074381695810714
ENSG00000131873.5,CHSY1,1.1293518725709841,0.003556345772823824,down,-1.1293518725709841
ENSG00000184277.12,TM2D3,0.9399171324552184,0.013201240114590932,down,-0.9399171324552184
ENSG00000103326.11,CAPN15,0.6784362904388944,0.054819443879631995,down,-0.6784362904388944
ENSG00000140993.10,TIGD7,0.965531354938448,0.1056218229478809,down,-0.965531354938448
ENSG00000162086.14,ZNF75A,0.8734734092332892,0.07232623832650839,down,-0.8734734092332892
ENSG00000237515.8,SHISA9,1.1108377747355507,0.03329058019647848,down,-1.1108377747355507
ENSG00000134419.15,RPS15A,-0.7345955674425059,0.051600538747950016,up,0.7345955674425059
ENSG00000166828.2,SCNN1G,-1.0031921660845347,0.0874077205988228,up,1.0031921660845347
ENSG00000279789.1,CTD-2574D22.3,2.7465579981115935,0.011744256327997414,down,-2.7465579981115935
ENSG00000183604.14,SMG1P5,-3.0104760873513867,2.778174478739044e-6,up,3.0104760873513867
ENSG00000235560.3,AC002310.12,0.7418791999033769,0.10102465015168266,down,-0.7418791999033769
ENSG00000197162.9,ZNF785,0.7849400202760121,0.10429010902480589,down,-0.7849400202760121
ENSG00000167395.10,ZNF646,0.6335791366942432,0.10151249660159113,down,-0.6335791366942432
ENSG00000280180.1,RP11-244B22.10,2.155219140235117,0.053789568028556584,down,-2.155219140235117
ENSG00000140718.20,FTO,0.5587710999940292,0.06712759608919547,down,-0.5587710999940292
ENSG00000103037.11,SETD6,0.7058138612902034,0.06496602832487956,down,-0.7058138612902034
ENSG00000259867.5,RP11-525K10.3,3.2999733216399534,0.07493429278696379,down,-3.2999733216399534
ENSG00000166473.17,PKD1L2,3.2114963657212705,3.4457575034446264e-7,down,-3.2114963657212705
ENSG00000258839.3,MC1R,0.7246909458281207,0.13327203865609066,down,-0.7246909458281207
ENSG00000185561.9,TLCD2,-0.66318896830574,0.17610715096011195,up,0.66318896830574
ENSG00000132386.10,SERPINF1,0.7959526559945518,0.1644733583551288,down,-0.7959526559945518
ENSG00000178977.3,LINC00324,1.8710824103732244,0.02893766822406886,down,-1.8710824103732244
ENSG00000170310.14,STX8,0.9409030060945549,0.022517732425706996,down,-0.9409030060945549
ENSG00000006740.16,ARHGAP44,1.2371370998787958,0.020680530397648243,down,-1.2371370998787958
ENSG00000108551.4,RASD1,-1.5233606851780062,0.013650184323343221,up,1.5233606851780062
ENSG00000076351.12,SLC46A1,1.0377303265178741,0.020237240520007967,down,-1.0377303265178741
ENSG00000258472.8,RP11-192H23.4,-2.645007431827341,0.11069550015602973,up,2.645007431827341
ENSG00000276234.4,TADA2A,1.2442698844363085,0.042454421570938136,down,-1.2442698844363085
ENSG00000125691.12,RPL23,-0.6083394210954466,0.003107482336636105,up,0.6083394210954466
ENSG00000108298.9,RPL19,-0.7867807941449254,0.008897299830362835,up,0.7867807941449254
ENSG00000131747.14,TOP2A,0.6151353173823675,0.07980625514427882,down,-0.6151353173823675
ENSG00000173757.9,STAT5B,-0.5915020186279739,0.022874233911704678,up,0.5915020186279739
ENSG00000131469.12,RPL27,-0.8747859733628005,0.003107482336636105,up,0.8747859733628005
ENSG00000264589.2,MAPT-AS1,3.781340498241904,0.09021839814220728,down,-3.781340498241904
ENSG00000185829.17,ARL17A,-2.00148364459993,0.019391518920758376,up,2.00148364459993
ENSG00000170689.9,HOXB9,-1.5792619358922924,0.041024864163184876,up,1.5792619358922924
ENSG00000062716.12,VMP1,-0.8280129073960155,0.0014972118578031556,up,0.8280129073960155
ENSG00000266934.1,RP11-332H18.3,1.1328802566748397,0.09445937201305935,down,-1.1328802566748397
ENSG00000109065.11,NAT9,-0.5358487862088728,0.13073052283177816,up,0.5358487862088728
ENSG00000129646.14,QRICH2,1.923672905381806,0.01951416190826459,down,-1.923672905381806
ENSG00000092931.11,MFSD11,-0.7560508917041328,0.059907201239466155,up,0.7560508917041328
ENSG00000141527.16,CARD14,0.8335640272162512,0.13399692630018567,down,-0.8335640272162512
ENSG00000176155.18,CCDC57,0.8588798137742994,0.053789568028556584,down,-0.8588798137742994
ENSG00000175711.8,B3GNTL1,2.287439017156406,0.02895798115205921,down,-2.287439017156406
ENSG00000168675.18,LDLRAD4,0.7591022748265116,0.06514786237536738,down,-0.7591022748265116
ENSG00000166845.13,C18orf54,1.3270553287487938,0.022123413646543036,down,-1.3270553287487938
ENSG00000141655.16,TNFRSF11A,2.6832432926092484,0.06065593275411562,down,-2.6832432926092484
ENSG00000180011.6,ZADH2,0.7221353480906879,0.018987215037362306,down,-0.7221353480906879
ENSG00000105549.10,THEG,3.0386697941888494,0.004262204203337179,down,-3.0386697941888494
ENSG00000118046.14,STK11,0.5396293812961594,0.08252225027050958,down,-0.5396293812961594
ENSG00000160953.15,MUM1,1.0267383390482903,0.004201500051441879,down,-1.0267383390482903
ENSG00000071564.14,TCF3,1.2427869342261328,4.374694683981407e-6,down,-1.2427869342261328
ENSG00000099840.13,IZUMO4,2.873308182673291,0.026279913993278108,down,-2.873308182673291
ENSG00000167658.15,EEF2,-0.5446305138202187,0.02744679047542924,up,0.5446305138202187
ENSG00000167674.14,CTB-50L17.10,0.551271259764235,0.044904486311404083,down,-0.551271259764235
ENSG00000174837.14,ADGRE1,2.2115378856830157,0.027294683158952216,down,-2.2115378856830157
ENSG00000167772.11,ANGPTL4,-1.0133509425607774,0.04438758866715552,up,1.0133509425607774
ENSG00000197933.12,ZNF823,-1.18498399057003,0.15910131196010036,up,1.18498399057003
ENSG00000196466.10,ZNF799,0.8593585881703603,0.11775263472540651,down,-0.8593585881703603
ENSG00000105612.8,DNASE2,-0.5268665953587948,0.14538148475167073,up,0.5268665953587948
ENSG00000105640.12,RPL18A,-0.5260469692000621,0.13073052283177816,up,0.5260469692000621
ENSG00000184162.14,NR2C2AP,0.5561362246598233,0.011225857150633048,down,-0.5561362246598233
ENSG00000105750.14,ZNF85,-0.724942145917691,0.15477050684336205,up,0.724942145917691
