gene_id,symbol,log2FoldChange_in_KD,padj,direction,log2FoldChange_for_signature
ENSG00000117360.12,PRPF3,0.7171929646020663,3.560215332563995e-4,down,-0.7171929646020663
ENSG00000143379.12,SETDB1,0.5538964753574462,2.221807871373636e-6,down,-0.5538964753574462
ENSG00000143416.20,SELENBP1,1.019048542973399,0.003988803447269657,down,-1.019048542973399
ENSG00000143543.14,JTB,-1.234838871211238,3.982356377453248e-24,up,1.234838871211238
ENSG00000143569.18,UBAP2L,0.7071013865642816,0.00118552032711904,down,-0.7071013865642816
ENSG00000163344.5,PMVK,-0.5356238057109147,0.0084343164739697,up,0.5356238057109147
ENSG00000173207.12,CKS1B,-0.8886279915828166,1.59341516829468e-4,up,0.8886279915828166
ENSG00000160688.18,FLAD1,-0.544830179712504,0.00110326175920093,up,0.544830179712504
ENSG00000160767.20,FAM189B,-0.8786744861706638,5.354417848055455e-4,up,0.8786744861706638
ENSG00000116521.10,SCAMP3,-0.5680376968040753,9.913921850472762e-5,up,0.5680376968040753
ENSG00000116539.12,ASH1L,0.6537774879767582,1.706137419482783e-4,down,-0.6537774879767582
ENSG00000116580.18,GON4L,0.5930707419229301,0.013499611204219884,down,-0.5930707419229301
ENSG00000116586.11,LAMTOR2,-0.5124311252370227,0.005311269213720336,up,0.5124311252370227
ENSG00000254726.2,MEX3A,-0.9697786408052435,2.2035323940311998e-4,up,0.9697786408052435
ENSG00000160789.19,LMNA,0.6013990704378862,0.00634928289906955,down,-0.6013990704378862
ENSG00000198952.8,SMG5,-0.6913367684097582,1.367479018810701e-7,up,0.6913367684097582
ENSG00000163468.14,CCT3,0.5590755241827011,2.448839676230749e-4,down,-0.5590755241827011
ENSG00000143321.18,HDGF,-0.8354686183200317,3.760376016643717e-39,up,0.8354686183200317
ENSG00000258465.6,RP11-574F21.3,3.057052292874566,1.005000183376052e-6,down,-3.057052292874566
ENSG00000122218.14,COPA,0.7899612658221884,1.0604460102483848e-5,down,-0.7899612658221884
ENSG00000158850.14,B4GALT3,-0.7659132986975304,3.337290768966207e-4,up,0.7659132986975304
ENSG00000118217.5,ATF6,0.591360247660374,0.0011292472508964918,down,-0.591360247660374
ENSG00000143228.12,NUF2,0.540332940888078,0.001682374043607664,down,-0.540332940888078
ENSG00000152382.5,TADA1,0.5887308258548847,2.0815141600999463e-4,down,-0.5887308258548847
ENSG00000197965.11,MPZL1,-0.8248049134514883,1.1617067709050806e-6,up,0.8248049134514883
ENSG00000143164.15,DCAF6,-0.7699338819459581,3.5610180241826773e-5,up,0.7699338819459581
ENSG00000117475.13,BLZF1,0.54094512610028,0.003697213165055847,down,-0.54094512610028
ENSG00000171806.11,METTL18,0.5294360763041913,0.02237704623141273,down,-0.5294360763041913
ENSG00000075945.12,KIFAP3,0.7232959784345521,0.024837389161217485,down,-0.7232959784345521
ENSG00000117523.15,PRRC2C,0.9049395446724399,7.436924204064401e-6,down,-0.9049395446724399
ENSG00000135845.9,PIGC,-0.6573964567312582,1.6963386279268862e-4,up,0.6573964567312582
ENSG00000117593.9,DARS2,0.7462775381127351,4.092335060066014e-7,down,-0.7462775381127351
ENSG00000116199.11,FAM20B,-0.6287619585242809,7.606482668782421e-4,up,0.6287619585242809
ENSG00000143333.6,RGS16,0.5022623902977189,0.0184542113125591,down,-0.5022623902977189
ENSG00000135829.16,DHX9,1.27147748768762,5.83632930769121e-7,down,-1.27147748768762
ENSG00000116667.12,C1orf21,-0.5248399823634977,0.01149456205607024,up,0.5248399823634977
ENSG00000047410.13,TPR,0.6892611862702689,5.020311838828488e-4,down,-0.6892611862702689
ENSG00000066279.17,ASPM,1.0782866695500264,1.2635300968143868e-18,down,-1.0782866695500264
ENSG00000151414.14,NEK7,-0.528558973761302,0.022893831167769465,up,0.528558973761302
ENSG00000162702.7,ZNF281,0.6913814411634722,8.00859678712873e-5,down,-0.6913814411634722
ENSG00000118200.14,CAMSAP2,-0.5431910066784194,0.0022412576893745435,up,0.5431910066784194
ENSG00000081277.12,PKP1,1.2236720575209787,1.192232310038504e-4,down,-1.2236720575209787
ENSG00000174307.6,PHLDA3,-0.6985465840422435,6.78887119745575e-5,up,0.6985465840422435
ENSG00000077157.21,PPP1R12B,-0.9431520608419407,2.964708916007988e-4,up,0.9431520608419407
ENSG00000117139.16,KDM5B,0.9423864474663102,3.1993723956993505e-9,down,-0.9423864474663102
ENSG00000163444.11,TMEM183A,-0.7042922768121229,8.149521708307576e-7,up,0.7042922768121229
ENSG00000133069.15,TMCC2,-1.3296200663867792,0.023591630850536227,up,1.3296200663867792
ENSG00000158711.13,ELK4,-0.5522439618243649,0.0019938598633526335,up,0.5522439618243649
ENSG00000117597.17,DIEXF,0.7317802810894621,1.7011666847375128e-4,down,-0.7317802810894621
ENSG00000153363.12,LINC00467,-0.7736948094311769,0.029157802567505397,up,0.7736948094311769
ENSG00000123684.12,LPGAT1,-0.6057300671875642,0.004326121986757301,up,0.6057300671875642
ENSG00000143476.17,DTL,0.8484704408207748,2.4150824626714912e-4,down,-0.8484704408207748
ENSG00000066027.11,PPP2R5A,-0.6977020974396673,3.92712481164028e-4,up,0.6977020974396673
ENSG00000117724.12,CENPF,0.726464473196313,3.249571729864936e-5,down,-0.726464473196313
ENSG00000136628.17,EPRS,0.8976112705152153,6.523211147836779e-6,down,-0.8976112705152153
ENSG00000118873.15,RAB3GAP2,0.5261261096144171,0.014603325036183824,down,-0.5261261096144171
ENSG00000154305.16,MIA3,0.5251400238253244,0.007692379888830522,down,-0.5251400238253244
ENSG00000186063.12,AIDA,-1.172294769325928,4.650601398277328e-7,up,1.172294769325928
ENSG00000143756.11,FBXO28,0.5200183289855884,0.0035361636022329373,down,-0.5200183289855884
ENSG00000162923.14,WDR26,-1.0837022846855642,3.589594078194331e-15,up,1.0837022846855642
ENSG00000154380.17,ENAH,-0.5887799521470325,6.96987130765986e-7,up,0.5887799521470325
ENSG00000143751.9,SDE2,0.780730545768988,2.9854798030966154e-4,down,-0.780730545768988
ENSG00000183814.15,LIN9,0.5140702147311828,0.07122197563594217,down,-0.5140702147311828
ENSG00000143776.18,CDC42BPA,-0.7783192430844893,6.962265298566293e-5,up,0.7783192430844893
ENSG00000162910.18,MRPL55,-0.7064596283747464,5.149707069973569e-4,up,0.7064596283747464
ENSG00000069248.11,NUP133,0.8398032406551545,7.932184407108073e-6,down,-0.8398032406551545
ENSG00000143643.12,TTC13,0.5813062423177491,0.001353436523036775,down,-0.5813062423177491
ENSG00000116906.11,GNPAT,-0.568277708644788,0.0015631413114110754,up,0.568277708644788
ENSG00000116918.13,TSNAX,0.5019398149022238,0.002160567277709801,down,-0.5019398149022238
ENSG00000116991.10,SIPA1L2,-0.69878061979758,0.0034931213450536667,up,0.69878061979758
ENSG00000054267.21,ARID4B,0.595158732829826,5.943738509065313e-4,down,-0.595158732829826
ENSG00000116957.12,TBCE,0.5794784270222328,0.021298484410217103,down,-0.5794784270222328
ENSG00000116977.18,LGALS8,0.7081904485894855,2.5564657382905867e-5,down,-0.7081904485894855
ENSG00000119285.10,HEATR1,0.5992778679100486,3.478482425227637e-4,down,-0.5992778679100486
ENSG00000143702.15,CEP170,0.7925545210892749,0.003026266895546905,down,-0.7925545210892749
ENSG00000121644.18,DESI2,-0.530987226670002,0.016305849322841647,up,0.530987226670002
ENSG00000153187.18,HNRNPU,0.8713081610498437,1.98544056660122e-4,down,-0.8713081610498437
ENSG00000185420.18,SMYD3,0.5689700497957751,0.024931921679640354,down,-0.5689700497957751
ENSG00000162852.13,CNST,-0.6127576544389501,0.006600924111292265,up,0.6127576544389501
ENSG00000227671.4,RP11-488L18.4,0.6440465632307676,0.014687138439501046,down,-0.6440465632307676
ENSG00000162714.12,ZNF496,-0.5913905329110851,0.0010712177391414505,up,0.5913905329110851
ENSG00000171865.9,RNASEH1,-0.5028840073238866,1.7920460811711653e-4,up,0.5028840073238866
ENSG00000119203.13,CPSF3,0.8304299105265296,1.975776503424959e-6,down,-0.8304299105265296
ENSG00000134330.18,IAH1,0.6850277424837468,9.994462287759044e-4,down,-0.6850277424837468
ENSG00000134308.13,YWHAQ,-0.582413570750453,7.874252440245146e-12,up,0.582413570750453
ENSG00000115756.12,HPCAL1,-0.5373324560674776,0.019117683619009482,up,0.5373324560674776
ENSG00000162975.4,KCNF1,-1.6150201231117975,5.720954713325906e-6,up,1.6150201231117975
ENSG00000162981.13,FAM84A,-0.848387529475041,0.008112519143444005,up,0.848387529475041
ENSG00000151779.12,NBAS,0.6604988529977354,0.0014058990820309055,down,-0.6604988529977354
ENSG00000079785.14,DDX1,0.7608971005104139,8.438848985578115e-5,down,-0.7608971005104139
ENSG00000240857.1,RDH14,-0.698640708810772,9.237484933303263e-4,up,0.698640708810772
ENSG00000119778.14,ATAD2B,0.5112663787434454,0.020164476490243784,down,-0.5112663787434454
ENSG00000138031.14,ADCY3,-0.558528389761102,0.0013748596781611433,up,0.558528389761102
ENSG00000084754.10,HADHA,0.9251779781294084,1.005000183376052e-6,down,-0.9251779781294084
ENSG00000138029.13,HADHB,0.5501742247979355,9.308650811379405e-4,down,-0.5501742247979355
ENSG00000228474.5,OST4,-0.8087075605436393,5.876002264538245e-4,up,0.8087075605436393
ENSG00000084774.13,CAD,0.9703142185199892,2.1250984184433133e-4,down,-0.9703142185199892
ENSG00000163798.13,SLC4A1AP,0.6142018123205835,0.009980796911858715,down,-0.6142018123205835
ENSG00000150938.9,CRIM1,-0.7184089552425049,2.162435590985201e-4,up,0.7184089552425049
ENSG00000008869.11,HEATR5B,1.0061174851778951,1.2578717669665488e-5,down,-1.0061174851778951
ENSG00000115816.14,CEBPZ,0.6861219500538078,0.001408186196277152,down,-0.6861219500538078
ENSG00000163171.7,CDC42EP3,-0.5480138052458831,0.10294961036798075,up,0.5480138052458831
ENSG00000119787.13,ATL2,0.5433361029110203,1.1008694970654777e-4,down,-0.5433361029110203
ENSG00000115904.12,SOS1,-1.1343701471824517,8.98569567254072e-8,up,1.1343701471824517
ENSG00000138095.18,LRPPRC,0.9291915358693076,3.8409094017602664e-7,down,-0.9291915358693076
ENSG00000138078.15,PREPL,0.8283470905870722,1.2108621215106626e-4,down,-0.8283470905870722
ENSG00000170577.7,SIX2,-1.4137093417298985,1.5332039706276637e-10,up,1.4137093417298985
ENSG00000171132.13,PRKCE,-0.5189122035542477,0.08066371427183873,up,0.5189122035542477
ENSG00000095002.13,MSH2,0.9260693596190499,1.4955335393675799e-5,down,-0.9260693596190499
ENSG00000116062.14,MSH6,1.2201643442246461,2.6994635187155194e-6,down,-1.2201643442246461
ENSG00000138081.20,FBXO11,0.6883383455443564,7.179301837617447e-4,down,-0.6883383455443564
ENSG00000138035.14,PNPT1,0.6258796718367137,6.139800997288734e-4,down,-0.6258796718367137
ENSG00000115484.14,CCT4,0.5662495876079264,4.036647953958797e-10,down,-0.5662495876079264
ENSG00000014641.17,MDH1,0.545411731173837,8.409053355536597e-4,down,-0.545411731173837
ENSG00000169604.19,ANTXR1,-0.6793594941789574,4.6080315050081485e-4,up,0.6793594941789574
ENSG00000198380.12,GFPT1,0.754093463748375,6.375610711020671e-6,down,-0.754093463748375
ENSG00000124374.8,PAIP2B,-0.6683528738601369,0.004668452631476458,up,0.6683528738601369
ENSG00000075292.18,ZNF638,0.7490961013134736,7.856611048515868e-5,down,-0.7490961013134736
ENSG00000135638.13,EMX1,-1.916228954417008,0.017702496126229227,up,1.916228954417008
ENSG00000135617.3,PRADC1,-0.8140818690231344,0.023082915576606612,up,0.8140818690231344
ENSG00000135624.15,CCT7,0.5387825691521577,8.024844685326701e-8,down,-0.5387825691521577
ENSG00000114978.17,MOB1A,-0.5218141532026938,0.004858876036442101,up,0.5218141532026938
ENSG00000204843.12,DCTN1,0.5929883948679708,0.0015308924494807873,down,-0.5929883948679708
ENSG00000168906.12,MAT2A,0.5748992368644311,6.109841356650538e-4,down,-0.5748992368644311
ENSG00000068654.15,POLR1A,0.7142129265659628,0.001950737690025436,down,-0.7142129265659628
ENSG00000132300.18,PTCD3,0.5748819136519361,0.004961209353118475,down,-0.5748819136519361
ENSG00000132305.20,IMMT,0.762088733122411,5.907862736246966e-9,down,-0.762088733122411
ENSG00000153561.12,RMND5A,-0.8811919245179732,7.091763003880446e-6,up,0.8811919245179732
ENSG00000144028.14,SNRNP200,1.096102524084258,1.5675598951409308e-5,down,-1.096102524084258
ENSG00000115073.7,ACTR1B,-0.5251803503603703,0.005587886056104652,up,0.5251803503603703
ENSG00000273045.5,C2orf15,-1.4524776083061695,6.14338876145728e-5,up,1.4524776083061695
ENSG00000158417.10,EIF5B,1.4675899287442962,1.6854744943041551e-6,down,-1.4675899287442962
ENSG00000135972.8,MRPS9,0.5339756554197744,0.01167911568310612,down,-0.5339756554197744
ENSG00000153201.15,RANBP2,0.755928475605819,6.120788483221327e-7,down,-0.755928475605819
ENSG00000169629.11,RGPD8,0.5895998141743415,0.010852416858998765,down,-0.5895998141743415
ENSG00000144136.10,SLC20A1,-0.5376976357798522,1.723652803538612e-4,up,0.5376976357798522
ENSG00000088205.12,DDX18,0.9877339373972932,1.2694030512986632e-7,down,-0.9877339373972932
ENSG00000226479.3,TMEM185B,-0.643935237398818,0.0015915628663371712,up,0.643935237398818
ENSG00000163083.5,INHBB,-0.745314381671795,1.3453113190748132e-4,up,0.745314381671795
ENSG00000152076.18,CCDC74B,-0.8947111841915664,0.035522261525768574,up,0.8947111841915664
ENSG00000196834.11,POTEI,4.584646379415951,0.0038601641716426425,down,-4.584646379415951
ENSG00000204434.5,POTEKP,-1.0863115974904756,0.0512624159285745,up,1.0863115974904756
ENSG00000152127.8,MGAT5,-0.6741823451534154,3.3064364805160364e-5,up,0.6741823451534154
ENSG00000115839.17,RAB3GAP1,0.6524046812793679,1.2424739019720752e-4,down,-0.6524046812793679
ENSG00000076003.4,MCM6,0.8479625300349083,4.868284073405063e-7,down,-0.8479625300349083
ENSG00000115866.10,DARS,0.5905905796064972,7.901259973057627e-6,down,-0.5905905796064972
ENSG00000196504.15,PRPF40A,0.6766759473254398,7.726870969950532e-5,down,-0.6766759473254398
ENSG00000136536.14,MARCH7,0.5714773341702983,0.007173113290898177,down,-0.5714773341702983
ENSG00000226121.2,AC009487.6,3.9699604379771367,0.005982194938706342,down,-3.9699604379771367
ENSG00000115267.5,IFIH1,0.7366932269309073,0.019782669656954542,down,-0.7366932269309073
ENSG00000138398.15,PPIG,0.7693154031289909,7.678073790357298e-4,down,-0.7693154031289909
ENSG00000138385.15,SSB,0.6809928236610854,8.363882657492283e-5,down,-0.6809928236610854
ENSG00000077380.15,DYNC1I2,0.7365846738666122,2.8168375509579364e-4,down,-0.7365846738666122
ENSG00000128708.12,HAT1,0.6005552143858123,4.1262316217333276e-5,down,-0.6005552143858123
ENSG00000144354.13,CDCA7,0.6313641679990183,0.03089016417220334,down,-0.6313641679990183
ENSG00000116095.10,PLEKHA3,-0.9903105429391132,0.003734782499719094,up,0.9903105429391132
ENSG00000163510.13,CWC22,1.0384013889216877,2.382976707194662e-5,down,-1.0384013889216877
ENSG00000077232.17,DNAJC10,-0.5921913738225231,2.760582595788086e-4,up,0.5921913738225231
ENSG00000168542.14,COL3A1,0.5528055453644767,0.08311887931671905,down,-0.5528055453644767
ENSG00000115368.9,WDR75,0.7926275183707393,3.212900390083877e-5,down,-0.7926275183707393
ENSG00000064933.17,PMS1,0.8164008765528821,7.089658802217039e-4,down,-0.8164008765528821
ENSG00000198130.15,HIBCH,0.5855718300167758,0.006679321270865138,down,-0.5855718300167758
ENSG00000151690.14,MFSD6,-0.8352214219029552,8.58768481886606e-4,up,0.8352214219029552
ENSG00000115415.18,STAT1,0.523713627173296,0.0039925968874137555,down,-0.523713627173296
ENSG00000119041.10,GTF3C3,0.8807871779532972,4.238647345161129e-6,down,-0.8807871779532972
ENSG00000115524.15,SF3B1,0.9531185853224337,1.6655037097174257e-6,down,-0.9531185853224337
ENSG00000144381.16,HSPD1,0.6974440656802653,2.1232681682861108e-4,down,-0.6974440656802653
ENSG00000115540.14,MOB4,0.6831258331853012,1.6963218538982294e-5,down,-0.6831258331853012
ENSG00000163535.17,SGO2,0.9533997423426196,4.172798174808107e-5,down,-0.9533997423426196
ENSG00000082153.17,BZW1,0.6053190568557584,2.7242745929083374e-14,down,-0.6053190568557584
ENSG00000013441.15,CLK1,0.5787139881411336,0.027644759365957616,down,-0.5787139881411336
ENSG00000082146.12,STRADB,-0.7241472357206654,0.001353436523036775,up,0.7241472357206654
ENSG00000155760.2,FZD7,-0.6270911310189391,0.033238123933336985,up,0.6270911310189391
ENSG00000055044.10,NOP58,0.6567550678562896,1.8931331484448122e-5,down,-0.6567550678562896
ENSG00000204217.13,BMPR2,-0.9440442064652619,3.491498507360303e-6,up,0.9440442064652619
ENSG00000023228.13,NDUFS1,0.664896391488763,2.27075748205174e-5,down,-0.664896391488763
ENSG00000118246.13,FASTKD2,0.6071409194926004,5.392008467374171e-4,down,-0.6071409194926004
ENSG00000163251.3,FZD5,-0.7537232655654041,0.021717375003957106,up,0.7537232655654041
ENSG00000138413.13,IDH1,0.5086928218299379,5.392008467374171e-4,down,-0.5086928218299379
ENSG00000144406.18,UNC80,-2.170303743786811,0.004759207256458792,up,2.170303743786811
ENSG00000138363.14,ATIC,0.6455050082136479,3.0272724730716057e-5,down,-0.6455050082136479
ENSG00000115414.18,FN1,0.7947893417461915,0.002872176215977952,down,-0.7947893417461915
ENSG00000079246.15,XRCC5,0.7384507802815149,5.124455934034994e-5,down,-0.7384507802815149
ENSG00000144580.13,CNOT9,-0.556323652647363,4.4317447036531837e-4,up,0.556323652647363
ENSG00000135900.3,MRPL44,0.505782302591049,0.0061837251967298236,down,-0.505782302591049
ENSG00000173744.17,AGFG1,-0.6099746472852782,3.203788313403086e-4,up,0.6099746472852782
ENSG00000173692.12,PSMD1,0.5719372731534633,6.609847358816447e-4,down,-0.5719372731534633
ENSG00000115053.15,NCL,0.951395076246284,0.0048738590526789935,down,-0.951395076246284
ENSG00000156973.13,PDE6D,-1.0845526559828125,4.466256726501172e-4,up,1.0845526559828125
ENSG00000204120.14,GIGYF2,0.8520278125657386,1.078273001113107e-5,down,-0.8520278125657386
ENSG00000085982.13,USP40,-0.516590841196887,0.03533967956082057,up,0.516590841196887
ENSG00000123485.11,HJURP,0.6223314425459047,0.005263054064050581,down,-0.6223314425459047
ENSG00000130414.11,NDUFA10,0.6246010137636737,4.238647345161129e-6,down,-0.6246010137636737
ENSG00000113851.14,CRBN,0.6019931061970404,3.2957886293398915e-4,down,-0.6019931061970404
ENSG00000150995.18,ITPR1,0.6699498396098583,0.027155946643910394,down,-0.6699498396098583
ENSG00000134109.10,EDEM1,-0.6490404240219502,0.04034253014976524,up,0.6490404240219502
ENSG00000163719.19,MTMR14,-0.6381326460311051,1.6584856451924702e-5,up,0.6381326460311051
ENSG00000171148.13,TADA3,-0.507557184010235,0.0021988754618858346,up,0.507557184010235
