gene_id,symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,condition,biotype
ENSG00000131584.18,ACAP3,128.06280597364054,-0.016373451452210797,0.14323531479123783,0.7552171058239963,0.9653798142980937,normoxic,protein_coding
ENSG00000169972.11,PUSL1,179.10300611279618,0.023968857510941327,0.1395270300665894,0.7060933800310097,0.9524949582170453,normoxic,protein_coding
ENSG00000127054.20,INTS11,370.55075900057705,0.23925724475378984,0.1832220597783118,0.031741240498964485,0.29803026102233954,normoxic,protein_coding
ENSG00000224051.6,CPTP,98.29760593574538,-0.04979688922359242,0.15081239215292253,0.3869949536045886,0.831108480567571,normoxic,protein_coding
ENSG00000107404.19,DVL1,228.94453403576168,0.03342506031090969,0.1426845418384199,0.5791557636723936,0.9220658552139315,normoxic,protein_coding
ENSG00000175756.13,AURKAIP1,1078.7205855071836,-0.03409421198825846,0.11203697722589612,0.66746008270214,0.9428930732804375,normoxic,protein_coding
ENSG00000221978.11,CCNL2,173.82502430810484,0.015251557522558414,0.13193682515620828,0.8229198347900784,0.9769721904073474,normoxic,protein_coding
ENSG00000242485.5,MRPL20,505.5723027546373,-0.017639477005121945,0.12629987964096756,0.8129513176485247,0.9756429337352438,normoxic,protein_coding
ENSG00000179403.11,VWA1,94.9481451599113,0.02964777031141035,0.1456906778275161,0.5817944747018208,0.9226173868015116,normoxic,protein_coding
ENSG00000215915.9,ATAD3C,6.302786515256291,-0.019592467139167898,0.15460762604072584,0.16014984307164604,0.6285716975231739,normoxic,protein_coding
ENSG00000160072.19,ATAD3B,180.23488200058378,0.023214561104574778,0.13310486857910198,0.724334920079982,0.9587016311903525,normoxic,protein_coding
ENSG00000197785.13,ATAD3A,466.23722261897905,-0.0022674581362839828,0.126436115575609,0.9760743908041066,0.9961761879834081,normoxic,protein_coding
ENSG00000160075.11,SSU72,751.3330922172619,0.045085026036231726,0.10809814803504872,0.5520283527146792,0.911466331218061,normoxic,protein_coding
ENSG00000228594.3,FNDC10,100.39131221441512,-0.029239674949449252,0.15265280326486047,0.4305613511405144,0.8544461099007059,normoxic,protein_coding
ENSG00000197530.12,MIB2,56.81147880279169,-0.0398898835359283,0.15310989657710328,0.38400798771924877,0.8287454288143608,normoxic,protein_coding
ENSG00000248333.8,CDK11B,506.8350646598955,-0.06082267620270974,0.14774558987131203,0.37026468477265845,0.8194979192310068,normoxic,protein_coding
ENSG00000189339.11,SLC35E2B,165.89497345382995,0.012783431916301428,0.13464414387679177,0.8424063009624192,0.9792325568260764,normoxic,protein_coding
ENSG00000008128.22,CDK11A,86.5359021182788,-0.011298366162031582,0.1506093044562555,0.7176908210803432,0.9567891408020646,normoxic,protein_coding
ENSG00000215790.6,SLC35E2,49.845942953316914,0.05614395835613866,0.1569389675236642,0.2849042402738717,0.7611111203503965,normoxic,protein_coding
ENSG00000008130.15,NADK,317.396952178675,0.03734568969293007,0.12240707603554414,0.6073515465770913,0.9279267424814313,normoxic,protein_coding
ENSG00000078369.17,GNB1,1206.7457304005159,-0.38368687619878405,0.12499118002113392,2.3561075812328106e-4,0.012638223273193687,normoxic,protein_coding
ENSG00000178821.12,TMEM52,13.57741354022587,-0.027241828315420446,0.15383706402071612,0.3633646074520158,0.8148683490282576,normoxic,protein_coding
ENSG00000142609.17,CFAP74,4.714612808316576,-0.027548163742617867,0.15594010054906834,0.1379443027709819,0.592340489547363,normoxic,protein_coding
ENSG00000187730.8,GABRD,9.43328656401261,-0.02153486449200259,0.15325044622008954,0.41123595387613554,0.8429642827773257,normoxic,protein_coding
ENSG00000067606.16,PRKCZ,152.51635590783255,0.05226168996372363,0.14221740077211964,0.44405833758577223,0.8618677048939045,normoxic,protein_coding
ENSG00000162585.16,FAAP20,76.90800643323719,0.04284456519199693,0.14793659379056126,0.45315339839972135,0.8665845610296118,normoxic,protein_coding
ENSG00000157933.9,SKI,213.97183443556432,-0.01694029171254389,0.12814564821151134,0.7978000753149004,0.9723974289063294,normoxic,protein_coding
ENSG00000116151.13,MORN1,69.65052320617563,0.04894827000176843,0.14944742858521876,0.40472754965919977,0.8416157070575943,normoxic,protein_coding
ENSG00000157916.19,RER1,469.84055686674975,-0.13662400491027984,0.12195943278176148,0.11712523723191752,0.5550936094597705,normoxic,protein_coding
ENSG00000157911.9,PEX10,114.93542426302167,-0.05372432745761164,0.14749072702742283,0.39568411265310893,0.8378639983752403,normoxic,protein_coding
ENSG00000149527.17,PLCH2,8.475951436544678,-0.011632471440464722,0.1527650241247074,0.5467679774993138,0.9088238713860138,normoxic,protein_coding
ENSG00000157881.13,PANK4,109.92815583043563,0.10731851762125597,0.1798257935516979,0.1355006877428711,0.5880923226768517,normoxic,protein_coding
ENSG00000197921.5,HES5,12.260165888240536,6.166499610320929e-4,0.15333818302683191,0.8478625291002811,0.9798862630431204,normoxic,protein_coding
ENSG00000157870.14,FAM213B,113.75190134392095,0.005391263854302955,0.14084881723657755,0.9224719813526128,0.9906381099660818,normoxic,protein_coding
ENSG00000142611.16,PRDM16,71.920451603186,0.091762020831663,0.17223312424644185,0.16250508693684265,0.6329247970248032,normoxic,protein_coding
ENSG00000130762.14,ARHGEF16,204.59042850073433,0.11913143376088517,0.17128165542708643,0.1498470966885637,0.6123874434194684,normoxic,protein_coding
ENSG00000162591.15,MEGF6,29.91023815964228,0.010004561704289894,0.14922693737172227,0.7776294702086908,0.9697735690665434,normoxic,protein_coding
ENSG00000158109.14,TPRG1L,251.619045990668,0.06325151011260388,0.13147235728354656,0.42909801442914,0.8538934774606287,normoxic,protein_coding
ENSG00000116213.15,WRAP73,158.11725320187756,0.275381516112831,0.3339144491407158,0.025133047477707268,0.26068118739960194,normoxic,protein_coding
ENSG00000078900.14,TP73,56.55439937253766,0.010510960899139603,0.14150498702423042,0.8490510027819771,0.9798862630431204,normoxic,protein_coding
ENSG00000130764.9,LRRC47,455.65660930479754,0.10562398858387397,0.13056196483012736,0.21632150521242532,0.6999460956628956,normoxic,protein_coding
ENSG00000116198.12,CEP104,207.48368297916787,-0.13736939038796814,0.20103630718852272,0.09292565780353551,0.5001817370300188,normoxic,protein_coding
ENSG00000169598.15,DFFB,45.01641999432524,-0.0035896154990181337,0.14469570222781786,0.9364463733408593,0.9909127676057489,normoxic,protein_coding
ENSG00000198912.10,C1orf174,191.2071196423998,0.28544712346850387,0.2303086028557134,0.02157263852461455,0.24025991097363877,normoxic,protein_coding
ENSG00000196581.10,AJAP1,14.542065016597896,0.03604766657676849,0.1566465277572074,0.21950880432593126,0.7034896229930083,normoxic,protein_coding
ENSG00000131697.17,NPHP4,81.58528356925416,-0.020131478506733982,0.1436254890006498,0.7102194356691331,0.9535795046797886,normoxic,protein_coding
ENSG00000069424.14,KCNAB2,66.25066891695305,-0.023959211764096218,0.14450575098789983,0.6554014880828092,0.9428258961137613,normoxic,protein_coding
ENSG00000116254.17,CHD5,121.7533801263293,-0.08357091130293776,0.15760379523251125,0.24460432496694265,0.7275904271024376,normoxic,protein_coding
ENSG00000116251.9,RPL22,23252.31011250282,-0.00293610584164015,0.1225949822310981,0.9659555657507327,0.9948560216693098,normoxic,protein_coding
ENSG00000158286.12,RNF207,21.325995975429635,0.046288957915723516,0.1592627811667828,0.18687480089840455,0.6621313294161557,normoxic,protein_coding
ENSG00000116237.15,ICMT,643.6387596755336,0.1596503381137895,0.14915648073697071,0.08994778537205006,0.49449452992073184,normoxic,protein_coding
ENSG00000158292.6,GPR153,80.7249246216095,0.23065730099013085,0.4353628042169376,0.01579049778383855,0.20114601187353007,normoxic,protein_coding
ENSG00000097021.19,ACOT7,795.8695929373712,0.10231279082733545,0.1422193211062702,0.22390875162702956,0.7067758671963704,normoxic,protein_coding
ENSG00000069812.11,HES2,16.171489942659793,0.003781230314228739,0.15209517288162125,0.8504166615018771,0.9798862630431204,normoxic,protein_coding
ENSG00000187017.15,ESPN,53.87232985811543,0.018246003185442315,0.14767267400587478,0.6787911774496785,0.945369979737214,normoxic,protein_coding
ENSG00000215788.9,TNFRSF25,8.700167223259832,-0.006291801566515706,0.15272552626895525,0.6953940905750091,0.9494489376777236,normoxic,protein_coding
ENSG00000171680.21,PLEKHG5,47.02490330329744,-0.020429904524595678,0.14752739302946888,0.6550744446505975,0.9428258961137613,normoxic,protein_coding
ENSG00000162408.10,NOL9,388.3014439016688,0.123121150439228,0.13092883751081924,0.1730752543583296,0.650854259390544,normoxic,protein_coding
ENSG00000204859.12,ZBTB48,56.97833614298173,0.10331563650937904,0.18242971306795958,0.12188885913877724,0.5624946973214974,normoxic,protein_coding
ENSG00000162413.16,KLHL21,116.47473443787045,0.07765976917230664,0.15536425158309003,0.26514055214228344,0.7431359168590409,normoxic,protein_coding
ENSG00000116273.5,PHF13,222.07388175931476,-0.0632192096518886,0.12973080402030576,0.41941858063630605,0.847285630765548,normoxic,protein_coding
ENSG00000041988.15,THAP3,52.18959502038013,0.44876416667207536,0.5719864978927478,0.010667443549671652,0.16083298702487325,normoxic,protein_coding
ENSG00000007923.15,DNAJC11,639.0933122609649,0.25984452096845007,0.13708339440134013,0.010567483515119137,0.16005115235103334,normoxic,protein_coding
ENSG00000171735.18,CAMTA1,418.24518861169395,0.05048001343599778,0.1363523257599215,0.48518777622966053,0.8842024459881491,normoxic,protein_coding
ENSG00000049245.12,VAMP3,634.8972899396756,-0.086652005011817,0.11492899373702989,0.2885784270516243,0.763879279938956,normoxic,protein_coding
ENSG00000049246.14,PER3,67.47398828730302,-0.0281612866629078,0.14256946540090049,0.6308819310732554,0.935770107724829,normoxic,protein_coding
ENSG00000049249.8,TNFRSF9,4.1670215833241,0.029074300548884924,0.1567604971273742,0.05676261597310341,0.39671343732896447,normoxic,protein_coding
ENSG00000116288.12,PARK7,2675.241615846561,-0.16630663804806173,0.14824606853905056,0.08065815882244155,0.47020697824287755,normoxic,protein_coding
ENSG00000116285.12,ERRFI1,784.6484211481903,-0.015788904184218338,0.10561901455437069,0.8408735391002975,0.9790998215176876,normoxic,protein_coding
ENSG00000162426.14,SLC45A1,3.109438738897502,0.008486632646600857,0.15304222673212603,0.5497182638263265,0.910616031134037,normoxic,protein_coding
ENSG00000142599.17,RERE,320.3627325983504,0.03783622170254854,0.12046306825061005,0.668967572492737,0.9428930732804375,normoxic,protein_coding
ENSG00000074800.13,ENO1,12177.822171888047,-0.025077297095598982,0.10300635265751815,0.7440184246070307,0.9627693948802368,normoxic,protein_coding
ENSG00000180758.11,GPR157,147.1640923012549,-0.0031855454922602674,0.1360211720913812,0.9382861894244959,0.9909127676057489,normoxic,protein_coding
ENSG00000049239.12,H6PD,120.52439884967998,0.07051510229207943,0.15596135768492855,0.2754441306773537,0.7553630324321918,normoxic,protein_coding
ENSG00000171621.13,SPSB1,109.44592905274648,0.011172698949045465,0.1379282721220363,0.8546006431163714,0.9798862630431204,normoxic,protein_coding
ENSG00000171612.6,SLC25A33,91.724191309272,0.02087835079199806,0.14234717785652956,0.712719272691952,0.9545011815311714,normoxic,protein_coding
ENSG00000188807.12,TMEM201,172.13967032533648,0.167631341455886,0.2206225760857829,0.06305219448066599,0.4172586795172086,normoxic,protein_coding
ENSG00000171608.15,PIK3CD,14.437454158428885,0.017066483562119053,0.15123241318059327,0.5883476387888664,0.9236200185990915,normoxic,protein_coding
ENSG00000171603.16,CLSTN1,1415.4235962868308,0.069211449392325,0.10812430934980638,0.3721410884839481,0.819958788783796,normoxic,protein_coding
ENSG00000178585.14,CTNNBIP1,159.185631304153,-0.13593562480622412,0.20096055216971534,0.09136546019346867,0.4970468576694601,normoxic,protein_coding
ENSG00000162441.11,LZIC,297.5434192396518,-0.04482428910862162,0.1302831332355258,0.5462620531012958,0.9086813286232133,normoxic,protein_coding
ENSG00000173614.13,NMNAT1,112.1632426268116,-0.0267298485085049,0.13542456430452202,0.6880865086815156,0.9475830056435134,normoxic,protein_coding
ENSG00000162444.11,RBP7,41.367488739426015,-0.059756924449972,0.16229748944741199,0.1970578391840921,0.675657990810512,normoxic,protein_coding
ENSG00000130939.18,UBE4B,484.2280379260341,-0.08632867318577435,0.1281683207588684,0.29565967162892093,0.768113007931549,normoxic,protein_coding
ENSG00000054523.17,KIF1B,521.1167132386563,-0.11770052077336106,0.13781456234756687,0.1774985685606463,0.6568720431981812,normoxic,protein_coding
ENSG00000142657.20,PGD,1736.8934916952173,0.028467392578264618,0.10715942155798765,0.7079026926577066,0.9525920661120939,normoxic,protein_coding
ENSG00000251503.8,APITD1-CORT,3.8327403897869803,-0.004227353539311166,0.1527815854777018,0.7672274376907464,0.9680650692690743,normoxic,protein_coding
ENSG00000175279.21,CENPS,119.80328425024952,0.004232263966694422,0.1337355533337876,0.9530262969771021,0.9933544986297864,normoxic,protein_coding
ENSG00000160049.11,DFFA,828.9775572020635,-0.1019395796706104,0.11734051531205932,0.2267320896604356,0.7107279809841045,normoxic,protein_coding
ENSG00000142655.12,PEX14,153.32530076551805,0.20383815779777262,0.23545059072123736,0.04926401522185234,0.37172146675987283,normoxic,protein_coding
ENSG00000130940.14,CASZ1,123.5513899037864,-0.05742571022325526,0.14618339978624842,0.3943052358916836,0.8363099306991431,normoxic,protein_coding
ENSG00000120948.16,TARDBP,2699.5409876789313,-0.28545667521271123,0.15063031779636107,0.008583024105635871,0.1410514568138522,normoxic,protein_coding
ENSG00000116649.9,SRM,1026.8938525080787,-0.00572088585964703,0.10725006382821796,0.9435073304410799,0.9917939617591429,normoxic,protein_coding
ENSG00000171824.13,EXOSC10,346.9976850977141,0.0345250568923758,0.12237271239071378,0.6496450552674511,0.9423375586647806,normoxic,protein_coding
ENSG00000198793.12,MTOR,733.3045826908789,0.13963942193785941,0.13780426894535058,0.12189217969437541,0.5624946973214974,normoxic,protein_coding
ENSG00000120942.13,UBIAD1,141.59501844962833,-0.021650550210822544,0.13482719813120073,0.7293035622304314,0.9601464575525491,normoxic,protein_coding
ENSG00000204624.7,DISP3,9.780212524210972,0.026764564453408815,0.15534167073253966,0.20959386797598223,0.6926655421337208,normoxic,protein_coding
ENSG00000116661.9,FBXO2,369.34735657571576,0.011181896965231792,0.12927718477023378,0.8824223868939869,0.9843306796356408,normoxic,protein_coding
ENSG00000132879.13,FBXO44,77.31486865092927,0.023862448297982126,0.140016244825473,0.6915786882893613,0.9484624437403585,normoxic,protein_coding
ENSG00000116663.10,FBXO6,57.945187633900396,0.023491278480743224,0.1468479792181281,0.6290179909850044,0.935770107724829,normoxic,protein_coding
ENSG00000116670.14,MAD2L2,279.62152798598964,-0.20427417796655276,0.17513553138106874,0.049587556521529394,0.3736423533353812,normoxic,protein_coding
ENSG00000162490.6,DRAXIN,2.8261356420726376,0.006632220830897502,0.1530305175397885,0.6018591790154724,0.9271963494613421,normoxic,protein_coding
ENSG00000177674.15,AGTRAP,86.25746059948143,-0.027179304696623593,0.14188293960501377,0.6560250216692809,0.9428258961137613,normoxic,protein_coding
ENSG00000177000.10,MTHFR,63.02844087603692,-0.0415456884479444,0.15166533966980805,0.4122263034160404,0.8431397758637084,normoxic,protein_coding
ENSG00000011021.21,CLCN6,41.84585418018607,0.07575592951483869,0.16866582597404892,0.16066547180521443,0.629493516229672,normoxic,protein_coding
ENSG00000116685.15,KIAA2013,329.15572392213534,0.04819271907102751,0.13118614946753976,0.5217522186337586,0.8977660232045653,normoxic,protein_coding
ENSG00000083444.16,PLOD1,668.0152066153759,0.12958110365092632,0.1318927195229151,0.13280803803330932,0.5832305669156209,normoxic,protein_coding
ENSG00000116688.16,MFN2,594.9889242603384,-0.27755877718915567,0.15469193719229962,0.011201275518986652,0.16541794893547082,normoxic,protein_coding
ENSG00000116691.10,MIIP,94.34942875663779,-0.017773392587903395,0.14368988589131648,0.7371603590143039,0.9616903665642587,normoxic,protein_coding
ENSG00000048707.13,VPS13D,450.6370954518996,-0.028900476480394607,0.1198672303757529,0.7192048872580028,0.957349470319764,normoxic,protein_coding
ENSG00000162496.8,DHRS3,357.00847206269776,-0.005282723190911302,0.11813550870719876,0.9481461638296347,0.9924788819941426,normoxic,protein_coding
ENSG00000116731.22,PRDM2,276.2362605206908,0.05692406966564456,0.12917332043647872,0.5198640534603334,0.8969238410576265,normoxic,protein_coding
ENSG00000189337.16,KAZN,133.67307425266281,-0.07850187738837017,0.14750570259672954,0.2992494938585317,0.7716573740633415,normoxic,protein_coding
ENSG00000171729.13,TMEM51,134.02236207767814,-0.017857672407498065,0.13583939254134628,0.7829761716531104,0.970826037090224,normoxic,protein_coding
ENSG00000142621.19,FHAD1,4.245936197759863,0.014742641216098853,0.15361439848547462,0.3377404117953982,0.7990240047904814,normoxic,protein_coding
ENSG00000142634.12,EFHD2,530.6438777384797,-0.07632777071346222,0.13849656194981824,0.3801332900254968,0.8251244192962807,normoxic,protein_coding
ENSG00000132906.17,CASP9,24.564763005033615,0.029382316904669196,0.15191887484859415,0.45042605298653354,0.8660957886379537,normoxic,protein_coding
ENSG00000116138.12,DNAJC16,162.54741897109693,-0.015505974745116455,0.12885206469851462,0.8377135305791246,0.9789913200028535,normoxic,protein_coding
ENSG00000116771.5,AGMAT,136.44140861066612,-0.011123780992602972,0.13116848350561378,0.8739429135973029,0.9821495295672918,normoxic,protein_coding
ENSG00000197312.11,DDI2,461.1166379298481,-0.09218052587325334,0.12357341824612042,0.25983595144993543,0.7395996005106481,normoxic,protein_coding
ENSG00000215695.1,RSC1A1,14.771732677746861,-2.619555085606928e-4,0.15334621503666518,0.9305394436311032,0.990689670794351,normoxic,protein_coding
ENSG00000116786.11,PLEKHM2,264.529715471804,-0.016391345667373998,0.13915488022941433,0.790123233924388,0.9716913529791978,normoxic,protein_coding
ENSG00000162458.12,FBLIM1,288.20768203200026,0.08606683638762018,0.13510895433553938,0.30117114677358015,0.7733522295561195,normoxic,protein_coding
ENSG00000065526.10,SPEN,523.2044737623378,0.35929828150634285,0.2506258048043111,0.011056887298151843,0.16452043462570576,normoxic,protein_coding
ENSG00000116809.11,ZBTB17,89.13605789992452,-0.013488582690739052,0.13469452818051578,0.8375783946312818,0.9789913200028535,normoxic,protein_coding
ENSG00000185519.8,FAM131C,49.24190204328021,0.049176120404851115,0.15558416813094342,0.3048776713716989,0.7755047844769524,normoxic,protein_coding
ENSG00000142627.12,EPHA2,1159.2578907401492,0.08719622763451094,0.1283448483432999,0.2825123286612681,0.7589269022817888,normoxic,protein_coding
ENSG00000142632.16,ARHGEF19,129.49699218904024,0.05446307084990724,0.15079942027509646,0.3707883251167106,0.8195552261794808,normoxic,protein_coding
ENSG00000132881.11,RSG1,19.900571781082753,-0.021473918981129537,0.15111475486246648,0.5455156290304635,0.9081999077373598,normoxic,protein_coding
ENSG00000037637.10,FBXO42,180.17986204136506,-0.20289602547023122,0.2481610219164908,0.048007659543931644,0.36615133297396574,normoxic,protein_coding
ENSG00000055070.16,SZRD1,1027.1052724319381,0.26884488124038364,0.21080265045270768,0.023602720966867413,0.2523783051805895,normoxic,protein_coding
ENSG00000157191.19,NECAP2,238.00190840666684,0.10407944139422826,0.15738736176189735,0.19732845254661083,0.6758636115452854,normoxic,protein_coding
ENSG00000219481.10,NBPF1,857.8537228754935,-0.4424829727121896,0.1867899193820343,0.0013887444059246632,0.04417076874656272,normoxic,protein_coding
ENSG00000058453.16,CROCC,56.470190886887075,0.0024241461143944525,0.1472272698521284,0.9536117835211521,0.9933544986297864,normoxic,protein_coding
ENSG00000117122.13,MFAP2,182.98410379872283,0.20613234634162653,0.19409165595603212,0.050424582715545015,0.3769229566647676,normoxic,protein_coding
ENSG00000159363.17,ATP13A2,291.24023034576595,0.13968201166186053,0.1904085235116828,0.10360434063536254,0.5249843817604669,normoxic,protein_coding
ENSG00000117118.9,SDHB,717.8313337263467,0.12975045824432216,0.145024175663589,0.14556856093515894,0.6047867640284096,normoxic,protein_coding
ENSG00000117115.12,PADI2,182.39401994817572,-0.03930393019688052,0.1267695674775825,0.6210015656889358,0.9328788418726369,normoxic,protein_coding
ENSG00000142623.9,PADI1,13.409426562268898,-0.00681286532928763,0.15076822400008402,0.8133268290042212,0.9756429337352438,normoxic,protein_coding
ENSG00000142619.4,PADI3,70.1931071516446,-0.010769857768209304,0.14440665411323209,0.8278588434580202,0.9773508958177674,normoxic,protein_coding
ENSG00000179051.13,RCC2,2662.364656866773,-0.0329510601221083,0.10666533211097406,0.6702877357215391,0.9428930732804375,normoxic,protein_coding
ENSG00000074964.16,ARHGEF10L,128.0532487921839,-0.04364845349404072,0.14862441630139664,0.44107238461833687,0.8604908735088019,normoxic,protein_coding
ENSG00000117148.7,ACTL8,21.40583219504472,0.03189328426030872,0.1537398315813074,0.3679804673895209,0.8181454450414652,normoxic,protein_coding
ENSG00000179023.8,KLHDC7A,6.2789343780545215,0.007221270738069663,0.15201171356901116,0.7324495852067233,0.9610497828092233,normoxic,protein_coding
ENSG00000159423.16,ALDH4A1,298.46435692472534,0.024032860418538547,0.13008619291689333,0.7331967775766821,0.9610497828092233,normoxic,protein_coding
ENSG00000169991.10,IFFO2,273.0038166868355,-0.07151338331074693,0.13176211728870227,0.40597226009546167,0.8416157070575943,normoxic,protein_coding
ENSG00000127481.14,UBR4,1196.8522802136579,0.16422057476279134,0.12034843610421252,0.06162154045245553,0.4129323878404254,normoxic,protein_coding
ENSG00000127463.13,EMC1,751.9770584033804,0.2041220951879394,0.13360893903513948,0.0320360763480829,0.29975955606528,normoxic,protein_coding
ENSG00000053372.4,MRTO4,1273.9696383812445,-0.015697580192457972,0.10188513122669618,0.8340443105171658,0.9781012837042301,normoxic,protein_coding
ENSG00000053371.12,AKR7A2,430.0720945697214,0.22842046400401633,0.16786059084355412,0.03280244116343959,0.30430255492544733,normoxic,protein_coding
ENSG00000040487.12,PQLC2,66.35334533218722,0.04060453824053639,0.14727840402913145,0.4809627760726161,0.8813630172680034,normoxic,protein_coding
ENSG00000077549.17,CAPZB,2220.3846641184127,-0.002466611893598979,0.0749289676370611,0.9717866746893656,0.9953435430821451,normoxic,protein_coding
ENSG00000173436.13,MINOS1,1644.953627613124,0.08687366444811831,0.16012075978222645,0.22817289639174904,0.7120764372225609,normoxic,protein_coding
ENSG00000270136.5,MINOS1-NBL1,289.955292453748,0.01270488022969755,0.15350220909049844,0.49201556850560324,0.8858636220441404,normoxic,protein_coding
ENSG00000158747.13,NBL1,160.81777545128102,-0.03185214528580028,0.15427596846057579,0.3467519650013684,0.8037047815228249,normoxic,protein_coding
ENSG00000158748.3,HTR6,3.8937858727822188,-0.0030177759265032876,0.15246728867548776,0.8603270546383708,0.9807161636811306,normoxic,protein_coding
ENSG00000162542.13,TMCO4,53.026781859455546,-7.978706514242502e-4,0.14413259084893915,0.9881229017433962,0.9976370680851919,normoxic,protein_coding
ENSG00000169914.5,OTUD3,86.0368488330836,-0.05579751859737306,0.14959777739679414,0.37554051181330406,0.8225956790433465,normoxic,protein_coding
ENSG00000158786.4,PLA2G2F,10.579863293182479,-0.006042715349080557,0.15221148824271225,0.7607752768856952,0.9669204990376176,normoxic,protein_coding
ENSG00000162545.5,CAMK2N1,265.62209368467194,-0.09186862768755566,0.15206544041843625,0.24213324699306565,0.7266377265553136,normoxic,protein_coding
ENSG00000090432.6,MUL1,223.74746377267118,-0.005483867033316332,0.121553101612896,0.9384238873142103,0.9909127676057489,normoxic,protein_coding
ENSG00000158828.7,PINK1,177.8805457594623,0.08923524757390033,0.14968485583641677,0.2690079146775292,0.7479360609242801,normoxic,protein_coding
ENSG00000244038.9,DDOST,2435.158399916802,0.15967947393435958,0.081099645912696125,0.0213618504797888,0.23894986637853227,normoxic,protein_coding
ENSG00000189410.11,SH2D5,16.187323532557844,0.012491678129131753,0.15154426252831793,0.6430666677337944,0.9406400216799587,normoxic,protein_coding
ENSG00000127483.17,HP1BP3,934.7017349325943,0.03587635413280894,0.09440959447474742,0.5993878329410096,0.9262931855794094,normoxic,protein_coding
ENSG00000075151.20,EIF4G3,517.6618188227709,-0.15316497606369367,0.13887207915411715,0.09868646524535662,0.513322468035454,normoxic,protein_coding
ENSG00000117298.14,ECE1,674.3766315597977,0.18126103767149757,0.16215818005147142,0.06690126865143517,0.42768880799096387,normoxic,protein_coding
ENSG00000142794.18,NBPF3,183.9519387539598,0.02942413736565479,0.14638676037957526,0.5557412344982355,0.9138230334514549,normoxic,protein_coding
ENSG00000076864.19,RAP1GAP,98.11812827455275,-0.04297482418235815,0.14436635824107225,0.49158876649340066,0.8857342574443458,normoxic,protein_coding
ENSG00000090686.15,USP48,438.8600022691832,-0.09323916595952683,0.129018204404108,0.2723983241312113,0.7523007582165806,normoxic,protein_coding
ENSG00000142798.17,HSPG2,437.7385961476459,0.16222720972798713,0.20170157897700847,0.08209235353115066,0.4746551133325366,normoxic,protein_coding
ENSG00000070831.15,CDC42,2202.7775102580213,-0.019419066908292575,0.10328013400953942,0.8267520115929895,0.9769721904073474,normoxic,protein_coding
ENSG00000162552.14,WNT4,26.00076036833298,-0.008701198664125304,0.14980532475936081,0.7954135159097029,0.9722466605519744,normoxic,protein_coding
ENSG00000184677.16,ZBTB40,236.5885859683325,0.05348191592451862,0.1293440710873833,0.48534367347473817,0.8842182813320166,normoxic,protein_coding
ENSG00000133216.16,EPHB2,227.84356562094607,0.09256676790069109,0.144132859629326,0.2555639990259388,0.7349529868451016,normoxic,protein_coding
ENSG00000004487.15,KDM1A,990.896160388888,-0.0805402323022731,0.11945501705480696,0.32379243867628815,0.7897056581341103,normoxic,protein_coding
ENSG00000169641.13,LUZP1,187.49759559817707,0.02765112766021236,0.12867477924688817,0.7020516136894981,0.9508710036356347,normoxic,protein_coding
ENSG00000179546.4,HTR1D,7.501909568057989,0.026266464812696223,0.15574169159728793,0.13649514411568836,0.590317588616213,normoxic,protein_coding
ENSG00000125944.18,HNRNPR,2430.2427878011626,-0.045401887228758,0.11071660299953606,0.5541610246207256,0.9126762686340961,normoxic,protein_coding
