gene_id,symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,condition,biotype
ENSG00000179023.8,KLHDC7A,4.657780814269432,-0.005419322277192067,0.1657834169587467,0.7940638101551292,0.9663390899104939,normoxic,protein_coding
ENSG00000159423.16,ALDH4A1,283.54829047827576,-0.035322909202629996,0.1225537911383176,0.6764697424741385,0.9366596633121321,normoxic,protein_coding
ENSG00000169991.10,IFFO2,282.5949051883631,-0.09039423379702141,0.1359131229716105,0.3084270143240347,0.7560370702659311,normoxic,protein_coding
ENSG00000127481.14,UBR4,1228.287948242096,0.3104740314226582,0.13887871055313775,0.004149357997956603,0.07498845316218124,normoxic,protein_coding
ENSG00000127463.13,EMC1,745.9981806457687,0.21785012120320774,0.12049934404161981,0.021260102906413836,0.20808005537379853,normoxic,protein_coding
ENSG00000053372.4,MRTO4,1292.2838767680512,0.10077000138346008,0.10514014821980194,0.2249493983248368,0.6754302115290378,normoxic,protein_coding
ENSG00000053371.12,AKR7A2,443.605939513932,0.15234477880687308,0.13509277342804848,0.1108924197287743,0.4960542795521465,normoxic,protein_coding
ENSG00000040487.12,PQLC2,70.25956548176269,-0.037111729961501826,0.1548325094691518,0.5807436797705581,0.9061988633530788,normoxic,protein_coding
ENSG00000077549.17,CAPZB,2129.7372989758746,0.10484425997578431,0.08817554899912747,0.16240071137923429,0.5876446231132337,normoxic,protein_coding
ENSG00000173436.13,MINOS1,1550.8394148022717,0.2182423493134343,0.1840369999122491,0.05035511823850241,0.3312225125590885,normoxic,protein_coding
ENSG00000270136.5,MINOS1-NBL1,384.6366115156888,-0.01631943932096734,0.1658519289797019,0.5368641009794621,0.8877792415891421,normoxic,protein_coding
ENSG00000158747.13,NBL1,166.19288564593566,0.009483859174397206,0.16641948792565894,0.5736121211920473,0.9029284036851892,normoxic,protein_coding
ENSG00000158748.3,HTR6,4.031010295344044,-0.018573411022612774,0.16722766233474073,0.36118037944784237,0.7910619607561465,normoxic,protein_coding
ENSG00000162542.13,TMCO4,53.81681169529528,0.025722708877145183,0.153398291205752,0.689460638443641,0.9385167215540587,normoxic,protein_coding
ENSG00000169914.5,OTUD3,114.75630705592931,0.15988208019435904,0.20170114389575272,0.10226928294712467,0.47732520541279355,normoxic,protein_coding
ENSG00000158786.4,PLA2G2F,8.913742994207047,9.966774052919318e-4,0.16617910829073748,0.94619137474928094,0.9923841525607996,normoxic,protein_coding
ENSG00000162545.5,CAMK2N1,255.92304871608587,-0.20769343437684035,0.2101870678854799,0.06497627005077612,0.38180455969887167,normoxic,protein_coding
ENSG00000090432.6,MUL1,230.64304702444937,0.036768657922612615,0.12591810525296063,0.6621373840851986,0.9310124055105583,normoxic,protein_coding
ENSG00000158828.7,PINK1,185.76660136331358,-0.039089127079921446,0.1371100822240998,0.6292278486582835,0.9217441941349863,normoxic,protein_coding
ENSG00000244038.9,DDOST,2572.280046270633,0.26476876594622617,0.0968206461882046,0.0016223310690561391,0.0400577703327585,normoxic,protein_coding
ENSG00000189410.11,SH2D5,15.959630936565246,-0.002910734248770835,0.16383708478805878,0.9307478893974782,0.9901026274540421,normoxic,protein_coding
ENSG00000127483.17,HP1BP3,932.2753557121142,0.23386271041946757,0.12205036544620262,0.015082562467457273,0.17064512006182334,normoxic,protein_coding
ENSG00000075151.20,EIF4G3,518.462935775559,0.022196533434971456,0.11486853300455058,0.8087243230361035,0.9695772722066992,normoxic,protein_coding
ENSG00000117298.14,ECE1,595.4559984000232,0.1300297984554961,0.14683434053339048,0.1712737430286411,0.6002513468108464,normoxic,protein_coding
ENSG00000142794.18,NBPF3,166.59672869144674,0.05232747404885431,0.15866373150936045,0.4431213506537863,0.8422981450768726,normoxic,protein_coding
ENSG00000076864.19,RAP1GAP,89.8998280194446,0.03321729422784671,0.1535242362666071,0.6209269161635658,0.9190306647453269,normoxic,protein_coding
ENSG00000090686.15,USP48,458.8942294767842,0.07107355792913529,0.13073605782199724,0.41900384552384495,0.8283448368163558,normoxic,protein_coding
ENSG00000142798.17,HSPG2,456.11585426720495,0.035979976119058066,0.13272377596714918,0.653009076507393,0.9279634423341013,normoxic,protein_coding
ENSG00000070831.15,CDC42,2022.037226380893,0.2420510569646099,0.10845562525310667,0.006806020662625456,0.10551280315427078,normoxic,protein_coding
ENSG00000162552.14,WNT4,35.72866918552966,0.015693193808755675,0.16064847071900432,0.7368894252567153,0.9525602579265001,normoxic,protein_coding
ENSG00000184677.16,ZBTB40,234.9568222779712,-0.009083158993143199,0.12162974595707132,0.9098158503076739,0.9869894015652159,normoxic,protein_coding
ENSG00000133216.16,EPHB2,229.48784964906417,-0.026471214817994405,0.13182133974927066,0.7478874177145651,0.9548268248134749,normoxic,protein_coding
ENSG00000004487.15,KDM1A,1014.8529964230503,-0.05498218750450792,0.12151828489257764,0.5253044640780067,0.8837100835838889,normoxic,protein_coding
ENSG00000169641.13,LUZP1,192.51107051800452,-0.03883270127681301,0.13356591131495524,0.6493124360488873,0.9275410411396258,normoxic,protein_coding
ENSG00000179546.4,HTR1D,8.660944928756608,-0.022043751074879128,0.16778091447018365,0.2706905379429417,0.7232345634184226,normoxic,protein_coding
ENSG00000125944.18,HNRNPR,2418.2111670038544,0.16882715795186776,0.12936713536791983,0.0740852968139978,0.4110873693090923,normoxic,protein_coding
