gene_id,symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,condition,biotype
ENSG00000178821.12,TMEM52,15.851250194127376,-0.025534839504868102,0.178375475753784,0.5741643888927284,0.8930473084232,hypoxic,protein_coding
ENSG00000142609.17,CFAP74,4.171719693339347,0.0012235208545443377,0.18043870601367792,0.9557613048078903,0.9938058946688128,hypoxic,protein_coding
ENSG00000187730.8,GABRD,9.260324537925708,-0.008035232939479857,0.17885719333099329,0.8156252388128993,0.9649635521171034,hypoxic,protein_coding
ENSG00000067606.16,PRKCZ,124.2629305029683,-0.10134989234657195,0.17791634156369301,0.2665249420767553,0.6938747933933903,hypoxic,protein_coding
ENSG00000162585.16,FAAP20,74.22146585326396,-0.0874446361549258,0.19591455071690728,0.19677015609511084,0.6124544122530846,hypoxic,protein_coding
ENSG00000157933.9,SKI,179.08838387901653,0.06154058978737841,0.1603222719349054,0.47100187471965393,0.8471987909226485,hypoxic,protein_coding
ENSG00000116151.13,MORN1,67.7733791547941,0.08274167454129862,0.1854134299389694,0.2846378245398062,0.7133905638134876,hypoxic,protein_coding
ENSG00000157916.19,RER1,446.59894274182267,-0.35392671626436795,0.1607867403241498,0.00414634253953488,0.06787391538785446,hypoxic,protein_coding
ENSG00000157911.9,PEX10,104.52774446765656,-0.0903516762327207,0.17638930071523373,0.3051322976107947,0.7303402314064668,hypoxic,protein_coding
ENSG00000149527.17,PLCH2,9.883293591787282,0.028205613804716066,0.18235151357227825,0.3713767687244431,0.786052615545507,hypoxic,protein_coding
ENSG00000157881.13,PANK4,91.46308836887827,0.0908930627746707,0.17989663371040163,0.2886007571029404,0.7157774346518609,hypoxic,protein_coding
ENSG00000197921.5,HES5,14.607594631297316,-0.005931996950486238,0.18183905210451076,0.9498333148764885,0.9929160708192899,hypoxic,protein_coding
ENSG00000157870.14,FAM213B,92.5346241251147,-0.09648082354924555,0.1845001729679796,0.2644389265228652,0.6920712849185597,hypoxic,protein_coding
ENSG00000142611.16,PRDM16,49.78626804069401,0.05119598220625579,0.1731871869060449,0.4733292115150042,0.8483808946054022,hypoxic,protein_coding
ENSG00000130762.14,ARHGEF16,164.57945911908013,0.07737190408112528,0.16483572820007858,0.3754726280882731,0.7886914928013041,hypoxic,protein_coding
ENSG00000162591.15,MEGF6,26.255951006908663,-0.01937774865361709,0.1766454996155166,0.6829401364905303,0.9314222957775977,hypoxic,protein_coding
ENSG00000158109.14,TPRG1L,223.06037618932905,0.14202725635846034,0.17099600230727788,0.17016862779316083,0.5732831180886693,hypoxic,protein_coding
ENSG00000116213.15,WRAP73,164.22121903754103,0.00905739477858144,0.15344693754967015,0.9059082981292885,0.9868039410202009,hypoxic,protein_coding
ENSG00000078900.14,TP73,45.63609120568595,0.06284986731679851,0.17977335887470533,0.3671566148690326,0.7829238977823556,hypoxic,protein_coding
ENSG00000130764.9,LRRC47,396.37920055217876,0.17885990146280478,0.14654797338159553,0.08857316634345536,0.42117290899856263,hypoxic,protein_coding
ENSG00000116198.12,CEP104,172.59851587912374,-0.05190641514472142,0.161695139464118,0.5378980274158263,0.8790120072025994,hypoxic,protein_coding
ENSG00000169598.15,DFFB,48.724778981669054,-0.04701750415321827,0.17371058374549841,0.4948675916880121,0.8596070903686168,hypoxic,protein_coding
ENSG00000198912.10,C1orf174,191.5168340584235,0.37097067451294713,0.2662572428353811,0.014827107255562452,0.15292806373043633,hypoxic,protein_coding
ENSG00000196581.10,AJAP1,18.973079117334514,0.09413012162558662,0.21558517766296223,0.016459384061346196,0.16313859019340393,hypoxic,protein_coding
ENSG00000131697.17,NPHP4,74.38964065986771,-0.11620639049146107,0.20803276157768966,0.1494513925532064,0.5390179479872642,hypoxic,protein_coding
ENSG00000069424.14,KCNAB2,58.856241199680284,0.02527191978144732,0.16685142052217208,0.7185360693479377,0.9440513908220763,hypoxic,protein_coding
ENSG00000116254.17,CHD5,84.80566292865957,-0.08050917416507898,0.18215032851424515,0.30525674202762,0.7304502195876583,hypoxic,protein_coding
ENSG00000116251.9,RPL22,22563.431564141825,0.050764123768915044,0.11688172928977836,0.5541741320127055,0.8858841338695614,hypoxic,protein_coding
ENSG00000158286.12,RNF207,21.788288225035043,0.04457796875245724,0.18366315307839412,0.3269670685767024,0.750578971856277,hypoxic,protein_coding
ENSG00000116237.15,ICMT,556.8549294662281,-0.18529327731414286,0.12648967297263253,0.0613974020130085,0.34828268231965,hypoxic,protein_coding
ENSG00000158292.6,GPR153,66.45982446130792,0.40544523045854386,0.7645534588118087,0.013549998886645341,0.14471434421972404,hypoxic,protein_coding
ENSG00000097021.19,ACOT7,706.1717020807203,0.0862166153456917,0.11230380116255943,0.3687143274601472,0.7843804990007451,hypoxic,protein_coding
ENSG00000069812.11,HES2,13.336909627295814,0.007099374081446452,0.1786482864830174,0.8638036604936796,0.9767741566138965,hypoxic,protein_coding
ENSG00000187017.15,ESPN,46.877753366892854,0.004074031131661553,0.16805860676336834,0.9474541238313776,0.9923641199447827,hypoxic,protein_coding
ENSG00000215788.9,TNFRSF25,9.292737909378504,0.01338437971051903,0.1812130636766549,0.5504551669005378,0.8844006699512045,hypoxic,protein_coding
ENSG00000171680.21,PLEKHG5,46.76392168111807,-0.03240264310325544,0.1719644303386485,0.6158540609199525,0.9089075504134582,hypoxic,protein_coding
ENSG00000162408.10,NOL9,313.6556127349361,0.22397434586079346,0.16851300294366137,0.05078592196455781,0.3158091666158712,hypoxic,protein_coding
ENSG00000204859.12,ZBTB48,52.99542408174162,0.14065624161127288,0.2270526710545685,0.10606748905487923,0.45830064715232904,hypoxic,protein_coding
ENSG00000162413.16,KLHL21,85.47950663696115,0.19501320830565474,0.2654046034095822,0.06882776784363305,0.3697756742925534,hypoxic,protein_coding
ENSG00000116273.5,PHF13,207.3625089637132,-0.08496033920346376,0.15263411139297808,0.37173468358647893,0.7863804374932607,hypoxic,protein_coding
ENSG00000041988.15,THAP3,54.04021735697279,0.04593523765842079,0.17256368582451692,0.5040717288577425,0.8631254857059131,hypoxic,protein_coding
ENSG00000007923.15,DNAJC11,562.2852297859979,0.30870229509272806,0.15778200484903376,0.009371213156430145,0.11593624422455304,hypoxic,protein_coding
ENSG00000171735.18,CAMTA1,426.84559995367147,-0.12615597467890083,0.1468982503969981,0.21791182776348195,0.6392001510648487,hypoxic,protein_coding
ENSG00000049245.12,VAMP3,579.8067086719889,-0.11430190976429123,0.1400960894575134,0.24663201218985698,0.6718164241759859,hypoxic,protein_coding
ENSG00000049246.14,PER3,55.68631937113667,-0.06650283932075914,0.17968008451906015,0.35914136519818385,0.7779443369663972,hypoxic,protein_coding
ENSG00000049249.8,TNFRSF9,6.962503393218021,0.02257812830535914,0.18327766966798115,0.1826177356224045,0.5915606402037037,hypoxic,protein_coding
ENSG00000116288.12,PARK7,2693.798803056221,-0.2856461059092031,0.1496643495805025,0.01231313758122988,0.13690153993357845,hypoxic,protein_coding
ENSG00000116285.12,ERRFI1,661.4790971260317,-0.06539343397587838,0.13815063295253874,0.48857519740186023,0.8563499928582314,hypoxic,protein_coding
ENSG00000162426.14,SLC45A1,3.536227597270076,-7.225821967808205e-4,0.1810319002920796,0.966882629296069,0.9958621210837584,hypoxic,protein_coding
ENSG00000142599.17,RERE,225.07659495938753,0.1002913894144786,0.16123460503195022,0.29680938979834887,0.7236593117102386,hypoxic,protein_coding
ENSG00000074800.13,ENO1,9293.838796883954,0.43214491565555857,0.10170749428695704,2.6351802501415328e-6,2.5049622787164105e-4,hypoxic,protein_coding
ENSG00000180758.11,GPR157,123.77473494673603,0.06698284755246854,0.17488017640318096,0.3865855676192473,0.7974205310894612,hypoxic,protein_coding
ENSG00000049239.12,H6PD,93.13938749858484,0.026620295183343187,0.16479168190390908,0.7210483427990807,0.9447200264402433,hypoxic,protein_coding
ENSG00000171621.13,SPSB1,79.04761469264922,-0.04856173043189556,0.16642141522264534,0.5360563950172816,0.8775905630985913,hypoxic,protein_coding
ENSG00000171612.6,SLC25A33,79.61867284554327,3.551263449917012e-5,0.16529388100839618,0.9983306524995191,0.9997248755852852,hypoxic,protein_coding
ENSG00000188807.12,TMEM201,158.6942802292461,0.09101510751619146,0.1703033837700115,0.31693655336650134,0.7394334620026017,hypoxic,protein_coding
ENSG00000171608.15,PIK3CD,10.682783474677043,-0.02216908258316062,0.18072484945954118,0.507729018586843,0.8643836611991133,hypoxic,protein_coding
ENSG00000171603.16,CLSTN1,1137.70801592047,0.008511156957305378,0.10333882931688596,0.9177822941876503,0.9875771508325903,hypoxic,protein_coding
ENSG00000178585.14,CTNNBIP1,148.36164899473386,-0.4812685107712631,0.28373632900746026,0.006246025473682094,0.0890606526971074,hypoxic,protein_coding
ENSG00000162441.11,LZIC,284.93734550150924,-0.1915193243434399,0.16601601046074027,0.08345979956103806,0.40874933469860614,hypoxic,protein_coding
ENSG00000173614.13,NMNAT1,103.63119186251751,-0.02732266298683611,0.15797607118754528,0.7408193585004756,0.9505478979831937,hypoxic,protein_coding
ENSG00000162444.11,RBP7,40.75112592285537,-0.10720584771542141,0.2109699182067841,0.12175788190687481,0.4902603942988968,hypoxic,protein_coding
ENSG00000130939.18,UBE4B,387.5990231066169,-0.36257507579176385,0.16554501548368036,0.004160124276322244,0.06796263327800812,hypoxic,protein_coding
ENSG00000054523.17,KIF1B,398.07365500948293,-0.562546400159155,0.15495340414155184,2.576170115233587e-5,0.001522286566076054,hypoxic,protein_coding
ENSG00000142657.20,PGD,1296.6503632076447,0.39749943796121673,0.13174726428421799,3.5995182652991527e-4,0.0116554122315613,hypoxic,protein_coding
ENSG00000251503.8,APITD1-CORT,4.705710005684129,-0.005702363315216239,0.18092398363479534,0.7799734899360475,0.9579520754121589,hypoxic,protein_coding
ENSG00000175279.21,CENPS,115.9630484866564,-0.13315495411009065,0.18519098651647548,0.1819896529189587,0.5908157123351827,hypoxic,protein_coding
ENSG00000160049.11,DFFA,739.4767038649516,0.014323593827104958,0.09709546866060008,0.8569389935284105,0.9750192593583266,hypoxic,protein_coding
ENSG00000142655.12,PEX14,130.24448975737417,0.0026226484193595354,0.15800263140707108,0.9692590005652738,0.9958621210837584,hypoxic,protein_coding
ENSG00000130940.14,CASZ1,94.77968854248638,0.1406683682339736,0.21014704795854683,0.14044373060949997,0.5240846742556065,hypoxic,protein_coding
ENSG00000120948.16,TARDBP,2093.5782610461583,-0.23836058193879744,0.10010793823120442,0.0058325025012081,0.08480083019421975,hypoxic,protein_coding
ENSG00000116649.9,SRM,930.3212039627695,-0.3269583637330348,0.17510487039196868,0.009654206302452102,0.11808060454955524,hypoxic,protein_coding
ENSG00000171824.13,EXOSC10,279.61744235833953,0.1585180385359956,0.1602274570239485,0.13314558930589368,0.5107812085704834,hypoxic,protein_coding
ENSG00000198793.12,MTOR,581.313369862531,0.17594317046477034,0.12507642967818133,0.07038263464874875,0.3744909087448154,hypoxic,protein_coding
ENSG00000120942.13,UBIAD1,119.77361429855674,0.16556433951519772,0.2161659658303871,0.11252485869209311,0.47167031027625,hypoxic,protein_coding
ENSG00000204624.7,DISP3,12.176973170867688,0.095326812911473,0.21888017125737774,0.0027492647367205482,0.05015633927653481,hypoxic,protein_coding
ENSG00000116661.9,FBXO2,325.21592861970504,-0.013387025809117976,0.161722671539712,0.857671232430465,0.9750192593583266,hypoxic,protein_coding
ENSG00000132879.13,FBXO44,81.37494411131551,0.0015131878891542921,0.16297475609552892,0.9826856005302347,0.9981918040441603,hypoxic,protein_coding
ENSG00000116663.10,FBXO6,49.781236290851346,-0.09226062612476801,0.19439459228160785,0.21349190792574294,0.6354717017639537,hypoxic,protein_coding
ENSG00000116670.14,MAD2L2,241.4553779541319,-0.41657134351587727,0.231346049608638,0.006906493012180876,0.09508762943766175,hypoxic,protein_coding
ENSG00000162490.6,DRAXIN,3.4508508299505736,6.238260702115551e-4,0.1812314783152742,0.96825163857509,0.9958621210837584,hypoxic,protein_coding
ENSG00000177674.15,AGTRAP,78.18798581043467,-0.04948207731268158,0.17427184769205054,0.4717733963263728,0.847461217514111,hypoxic,protein_coding
ENSG00000177000.10,MTHFR,42.91053574964138,-0.014534692256747457,0.1737603269095316,0.7921336006976928,0.9600223235000437,hypoxic,protein_coding
ENSG00000011021.21,CLCN6,34.210955160414535,0.05424269459662428,0.17978250916799887,0.3939858232546483,0.8018461644098068,hypoxic,protein_coding
ENSG00000116685.15,KIAA2013,293.29362070733225,-0.4668286861680284,0.23455678077488032,0.003892705310301053,0.06456727022341185,hypoxic,protein_coding
ENSG00000083444.16,PLOD1,619.9012127865186,-0.0062186450925963525,0.11826478614342972,0.9415480236015905,0.991546279094755,hypoxic,protein_coding
ENSG00000116688.16,MFN2,471.6475657888968,-0.28306215703281445,0.15226479551027816,0.013704638987834583,0.1455054910171464,hypoxic,protein_coding
ENSG00000116691.10,MIIP,80.86906120942469,-0.011809960622744031,0.1616913793152567,0.8752138119952763,0.9800894726216282,hypoxic,protein_coding
ENSG00000048707.13,VPS13D,365.9396107694275,-0.025999572893873578,0.12796555655723116,0.7757240116119464,0.9574964669669446,hypoxic,protein_coding
ENSG00000162496.8,DHRS3,261.10183274689604,-0.15680476745969316,0.15806212489100605,0.136289424612185,0.5155569338053142,hypoxic,protein_coding
ENSG00000116731.22,PRDM2,221.0696018621631,0.0731959378400245,0.14527451462722255,0.43253529279727776,0.8256570591805232,hypoxic,protein_coding
ENSG00000189337.16,KAZN,108.67898327994634,-0.014031051988146189,0.15190751609595216,0.8695817852591782,0.9774601977309965,hypoxic,protein_coding
ENSG00000171729.13,TMEM51,113.34504413143799,-0.13953793459739225,0.18946887140174482,0.16854596475998931,0.5707836175837608,hypoxic,protein_coding
ENSG00000142621.19,FHAD1,3.933857883057136,0.015950304584869512,0.18147021510188144,0.49207234470597466,0.8584990837389308,hypoxic,protein_coding
ENSG00000142634.12,EFHD2,502.658688912566,-0.08967896494369891,0.15247406684293516,0.3340870501384766,0.75802832462718,hypoxic,protein_coding
ENSG00000132906.17,CASP9,20.47771535175116,0.04379102999279971,0.18087003028906518,0.40371258261248866,0.8071840716453784,hypoxic,protein_coding
ENSG00000116138.12,DNAJC16,156.5196751775009,0.044794062686243134,0.15199298238389872,0.6055219196430034,0.9051633475292921,hypoxic,protein_coding
ENSG00000116771.5,AGMAT,129.36913214225103,0.06381709904038,0.16063687566950896,0.4738069114193238,0.848594395310018,hypoxic,protein_coding
ENSG00000197312.11,DDI2,360.12557880434287,-0.03766357202410711,0.148622713050211,0.6720091725128929,0.9287118771634989,hypoxic,protein_coding
ENSG00000215695.1,RSC1A1,11.622385792846451,-8.769133054062206e-4,0.18194775861910475,0.814418843561781,0.9649635521171034,hypoxic,protein_coding
ENSG00000116786.11,PLEKHM2,217.88893584933965,-0.08535854462072318,0.15705556428324205,0.3684339220572092,0.784056050406662,hypoxic,protein_coding
ENSG00000162458.12,FBLIM1,238.71248211210823,-0.07886214218505531,0.14923730604341853,0.41478217814366397,0.815022316757452,hypoxic,protein_coding
ENSG00000065526.10,SPEN,377.94847153814095,0.06546872359417924,0.14377730734263086,0.4791358868943515,0.8506085309219793,hypoxic,protein_coding
ENSG00000116809.11,ZBTB17,71.2180385930278,-0.025949373350709428,0.16332967833645376,0.7305883552167793,0.9477827484559372,hypoxic,protein_coding
ENSG00000185519.8,FAM131C,46.44501800602188,-0.0975347299820165,0.20519178049020478,0.14116105427212958,0.5257483762976163,hypoxic,protein_coding
ENSG00000142627.12,EPHA2,993.6105918183735,-0.11585843770878454,0.12545261824332798,0.2160325369463132,0.6373934598866674,hypoxic,protein_coding
ENSG00000142632.16,ARHGEF19,116.80051654876117,0.06206114593538618,0.16357041823320373,0.46749794825286084,0.8446537981087366,hypoxic,protein_coding
ENSG00000132881.11,RSG1,19.06905711230577,-0.06114167847079374,0.1905369194198566,0.18890391629624897,0.6011419654259059,hypoxic,protein_coding
ENSG00000037637.10,FBXO42,152.6568797344554,-0.3254463539299393,0.2792991202142948,0.025317871645983068,0.2121012811619727,hypoxic,protein_coding
ENSG00000055070.16,SZRD1,953.417286314756,0.5417024526733563,0.15148913481053194,3.163116881504442e-5,0.0017729815485811966,hypoxic,protein_coding
ENSG00000157191.19,NECAP2,211.1825026173077,0.10890948567183541,0.16016306266622451,0.2774023637024854,0.7056542519763479,hypoxic,protein_coding
ENSG00000219481.10,NBPF1,649.4076911342003,-0.0870007636496328,0.1437710737820478,0.3564819942679598,0.7753517536294282,hypoxic,protein_coding
ENSG00000058453.16,CROCC,34.54643682070698,0.05955006338558145,0.18947799590124886,0.20496248711642742,0.6230803729492229,hypoxic,protein_coding
ENSG00000117122.13,MFAP2,181.81173966897686,-0.0032608592271797226,0.14091963985519387,0.9723514469461323,0.9966287375837454,hypoxic,protein_coding
ENSG00000159363.17,ATP13A2,243.59638357809143,-0.022022926211537626,0.14601334058765159,0.8036235048440872,0.9635122696110314,hypoxic,protein_coding
ENSG00000117118.9,SDHB,650.1778986396814,0.14640460404379352,0.13559276802738787,0.15138513675905454,0.5424967808682609,hypoxic,protein_coding
ENSG00000117115.12,PADI2,144.98708639645344,-0.027376480498897553,0.1562718138869037,0.7363790106416281,0.9493620368859953,hypoxic,protein_coding
ENSG00000142623.9,PADI1,8.282595943577153,0.071529534297255,0.20013362062596854,0.03524145269926065,0.2557365239403937,hypoxic,protein_coding
ENSG00000142619.4,PADI3,49.690562182197326,0.13396523034878788,0.22757426873348724,0.09793025084870373,0.4410218252723751,hypoxic,protein_coding
ENSG00000179051.13,RCC2,2045.8807206354415,0.19068709538167108,0.13943284908546286,0.06730377796947348,0.3651611852115459,hypoxic,protein_coding
ENSG00000074964.16,ARHGEF10L,91.4954378325019,0.07453901265399131,0.16773373456590068,0.3892797434458101,0.7992601022750592,hypoxic,protein_coding
ENSG00000117148.7,ACTL8,18.632164168160415,0.025913055167480416,0.1784250281497629,0.5673298435805656,0.8909691818485583,hypoxic,protein_coding
ENSG00000179023.8,KLHDC7A,5.545044748255405,0.03202790863413176,0.18473222232694592,0.1592865565677665,0.5565784559348763,hypoxic,protein_coding
ENSG00000159423.16,ALDH4A1,237.6471122001356,0.30428283187946975,0.2440997374029306,0.027008443396056167,0.21989278943653426,hypoxic,protein_coding
ENSG00000169991.10,IFFO2,204.17460097613574,0.027853547599739167,0.1426706625888114,0.7587255504257648,0.9545190863757597,hypoxic,protein_coding
ENSG00000127481.14,UBR4,961.3581832122443,0.09773309559306115,0.1263488163997021,0.3056961423340222,0.7311287919834536,hypoxic,protein_coding
ENSG00000127463.13,EMC1,633.5620678216649,0.20258568782535827,0.12065959192059272,0.036588260133020224,0.26096628717079584,hypoxic,protein_coding
ENSG00000053372.4,MRTO4,1151.2062520298723,0.09597985200161359,0.10406648170646884,0.26626346532583106,0.6937223420536526,hypoxic,protein_coding
ENSG00000053371.12,AKR7A2,395.71640910081356,-0.03185532693377023,0.1383190849918389,0.730679581374152,0.9478251213180785,hypoxic,protein_coding
ENSG00000040487.12,PQLC2,60.07167820901322,-0.0770432075852825,0.18359545753222545,0.3024264292755481,0.7282014346574209,hypoxic,protein_coding
ENSG00000077549.17,CAPZB,1926.005872162849,-0.07052747026858132,0.0805446048218517,0.3045913343073445,0.7299183146298257,hypoxic,protein_coding
ENSG00000173436.13,MINOS1,1863.4833494487714,0.03956554940497532,0.10455470365870186,0.644782606819918,0.920375242982171,hypoxic,protein_coding
ENSG00000270136.5,MINOS1-NBL1,310.3849965272388,-0.05053891494658347,0.19060468244946968,0.05480049935781421,0.3297971555206479,hypoxic,protein_coding
ENSG00000158747.13,NBL1,126.03385318652809,0.035404347508939206,0.18570314137791047,0.11775560009751143,0.4816727094786296,hypoxic,protein_coding
ENSG00000158748.3,HTR6,1.8813207174458453,0.011724321992228696,0.182195755554483,0.25269589704967965,0.6784087074043179,hypoxic,protein_coding
ENSG00000162542.13,TMCO4,45.03371259181632,-0.08584012096550302,0.19210761295936737,0.23052595321820468,0.6514810241359567,hypoxic,protein_coding
ENSG00000169914.5,OTUD3,77.75457474518569,-0.005225367573467431,0.15891153689719142,0.9462490254546161,0.9918925587647376,hypoxic,protein_coding
ENSG00000158786.4,PLA2G2F,5.396695730703093,0.012185013466348957,0.18112193720358608,0.5883479196003583,0.8982432077678054,hypoxic,protein_coding
ENSG00000162545.5,CAMK2N1,255.18899561929558,-0.09642996482855594,0.17743207603779418,0.27816341421433055,0.7063160679855268,hypoxic,protein_coding
ENSG00000090432.6,MUL1,208.6419186878822,-0.029085889274545133,0.13409710837514172,0.7506961859477443,0.9533255080141082,hypoxic,protein_coding
ENSG00000158828.7,PINK1,148.88618473372543,-0.022820093654314665,0.16164669451635183,0.7677552394040541,0.9557410035467019,hypoxic,protein_coding
ENSG00000244038.9,DDOST,2159.103652639924,0.09422544182898838,0.07673787884927909,0.17407499820332903,0.5797150370405887,hypoxic,protein_coding
ENSG00000189410.11,SH2D5,16.07528349532978,0.09202709412026605,0.21154889291177922,0.04134532510901197,0.2808475802954407,hypoxic,protein_coding
ENSG00000127483.17,HP1BP3,820.1149543627012,0.32473000291741794,0.1436465516183207,0.004396028849716473,0.07017118435655972,hypoxic,protein_coding
ENSG00000075151.20,EIF4G3,393.1290437976648,-0.02517160591663269,0.12170103752297091,0.8013727387440999,0.9627726436278894,hypoxic,protein_coding
ENSG00000117298.14,ECE1,533.6225013686909,0.03300842621627601,0.11129854996587561,0.6992516302976489,0.9366524817105771,hypoxic,protein_coding
ENSG00000142794.18,NBPF3,160.62831678758184,0.0425363880415668,0.15777192690165942,0.6229302955703455,0.9121585218013415,hypoxic,protein_coding
ENSG00000076864.19,RAP1GAP,84.51493506045834,0.05431785318917668,0.16895565487482173,0.48518072761270187,0.8537143025919537,hypoxic,protein_coding
ENSG00000090686.15,USP48,385.36363222753965,-0.3364003034175722,0.20316232881393162,0.013596010057717867,0.1449217313549877,hypoxic,protein_coding
ENSG00000142798.17,HSPG2,362.20270638079506,0.05956793345379534,0.15630483352442967,0.5024743416437618,0.8624960831442793,hypoxic,protein_coding
ENSG00000070831.15,CDC42,1933.900868362568,0.20615467879761032,0.1292097321666045,0.04014097538858147,0.27556361685197345,hypoxic,protein_coding
ENSG00000162552.14,WNT4,24.64524203866847,-0.004866599071036327,0.1761308658152971,0.9110074194049689,0.9870359896606791,hypoxic,protein_coding
ENSG00000184677.16,ZBTB40,206.53094938153302,-0.04981992574520992,0.13558937057040388,0.5926525385252873,0.9000162632529044,hypoxic,protein_coding
ENSG00000133216.16,EPHB2,207.75551124257507,-0.013113811972398666,0.13847300617593053,0.8885639534836056,0.9831497680248676,hypoxic,protein_coding
ENSG00000004487.15,KDM1A,769.1311600160236,-0.1264756172723831,0.11373234415579746,0.1684301800347589,0.570738498324996,hypoxic,protein_coding
